tract,buss_licences,building_violations,vehicle_theft,burglary,robbery,public_peace_violation,weapons_violation,sexual_assault,homicides,rodents,garbage,sanitation,abandon_vehicles,pot_holes,tree_trims,street_lights,S0101_C01_001E,S1101_C01_002E,S1401_C02_001E,S1401_C02_030E,S1501_C02_002E,S1501_C02_008E,S1601_C02_003E,S1701_C03_001E,S1810_C03_001E,S1901_C01_012E,S2201_C02_001E,S2301_C03_001E,S2701_C03_001E
440202,1.9422863485016648,13.041065482796892,4.16204217536071,5.271920088790233,5.271920088790233,0.27746947835738067,2.497225305216426,0.27746947835738067,2.0,3.329633740288568,18.035516093229745,10.821309655937847,16.92563817980022,24.13984461709212,15.815760266370699,14.705882352941176,3604.0,2.28,83.9,-888888888.0,4.0,12.4,91.5,29.4,21.7,27128.0,277.0,45.2,13.6
440300,1.5712682379349046,16.610549943883278,8.080808080808081,11.447811447811448,7.856341189674523,1.122334455667789,0.4489337822671156,1.122334455667789,0.0,6.0606060606060606,28.7317620650954,17.732884399551065,12.570145903479236,31.64983164983165,22.44668911335578,16.38608305274972,4455.0,2.29,77.8,-888888888.0,10.7,9.8,22.5,11.6,18.2,53224.0,256.0,49.8,16.3
440600,2.9182879377431905,5.836575875486381,5.836575875486381,5.3501945525291825,7.782101167315175,0.48638132295719844,2.431906614785992,0.48638132295719844,0.0,5.3501945525291825,39.88326848249027,12.15953307392996,14.591439688715953,34.04669260700389,22.859922178988327,15.56420233463035,2056.0,2.61,74.4,-888888888.0,7.8,5.2,100.0,20.4,17.6,44602.0,126.0,46.6,15.2
440700,1.3324450366422387,29.313790806129248,6.662225183211193,4.663557628247835,4.663557628247835,0.0,3.3311125916055966,1.3324450366422387,0.0,9.993337774816789,24.650233177881415,27.98134576948701,11.992005329780147,25.982678214523652,27.31512325116589,13.324450366422386,1501.0,2.42,89.3,-888888888.0,0.0,7.3,63.6,21.1,16.5,44250.0,135.0,48.7,15.3
440800,2.2509848058525606,58.525604952166574,4.501969611705121,9.003939223410242,7.878446820483962,0.5627462014631401,1.6882386043894204,0.5627462014631401,2.0,1.1254924029262803,10.129431626336522,5.627462014631401,2.8137310073157007,27.011817670230727,3.376477208778841,1.1254924029262803,1777.0,2.47,83.6,-888888888.0,8.1,9.0,100.0,46.0,18.9,20104.0,402.0,43.1,18.7
440900,2.8225806451612905,29.435483870967744,4.435483870967742,9.67741935483871,9.67741935483871,0.8064516129032259,2.4193548387096775,1.2096774193548387,0.0,5.241935483870968,25.806451612903228,18.951612903225808,8.467741935483872,33.87096774193549,44.354838709677416,13.306451612903226,2480.0,2.66,84.2,-888888888.0,26.4,9.0,86.7,13.8,17.4,38500.0,267.0,43.1,15.0
450300,0.8073196986006458,10.22604951560818,5.11302475780409,6.189451022604951,7.804090419806243,1.8837459634015068,1.3455328310010763,1.0764262648008611,0.0,2.4219590958019372,22.604951560818083,9.14962325080732,7.804090419806243,60.54897739504844,27.98708288482239,15.069967707212054,3716.0,2.55,81.2,-888888888.0,5.0,12.2,52.6,18.1,17.9,40781.0,311.0,40.9,16.2
460100,1.6602102933038185,32.097399003873825,4.150525733259546,8.024349750968456,8.57775318206973,2.2136137244050915,5.257332595462092,0.8301051466519093,4.0,3.0437188710570005,17.98561151079137,8.301051466519093,2.2136137244050915,27.670171555063643,22.689540675152188,12.174875484228002,3614.0,2.98,83.5,-888888888.0,16.0,9.6,78.0,27.8,15.7,32267.0,424.0,54.3,27.3
460200,1.1424219345011424,63.21401370906322,2.2848438690022848,14.47067783701447,3.4272658035034276,2.2848438690022848,2.2848438690022848,1.1424219345011424,2.0,4.5696877380045695,17.136329017517138,9.900990099009901,4.9504950495049505,22.08682406702209,33.89185072353389,17.517136329017518,2626.0,3.25,87.4,-888888888.0,58.1,28.2,62.5,36.1,9.2,28649.0,386.0,53.8,20.3
460302,0.8556759840273817,49.91443240159727,3.1374786081003996,11.694238448374216,5.704506560182544,3.1374786081003996,6.560182544209926,0.28522532800912725,1.0,5.704506560182544,24.244152880775815,11.979463776383344,3.1374786081003996,22.818026240730177,40.50199657729607,9.412435824301198,3506.0,3.03,90.9,-888888888.0,10.9,23.4,40.0,45.5,13.3,20981.0,541.0,32.4,17.6
460400,0.9511731135066582,19.657577679137603,7.2923272035510465,10.77996195307546,4.7558655675332915,2.219403931515536,4.438807863031072,2.219403931515536,3.0,7.2923272035510465,22.8281547241598,14.901712111604313,3.170577045022194,28.53519340519975,107.48256182625238,7.2923272035510465,3154.0,2.55,72.8,-888888888.0,18.1,14.9,40.2,19.2,17.5,42697.0,279.0,46.4,9.5
460500,1.8757815756565235,14.797832430179241,6.669445602334306,12.922050854522718,7.0862859524802,1.6673614005835764,2.084201750729471,0.4168403501458941,1.0,6.669445602334306,34.389328887036264,11.046269278866195,12.08837015423093,52.52188411838266,26.05252188411838,11.046269278866195,4798.0,2.25,82.7,-888888888.0,0.0,14.5,67.7,13.1,16.4,41145.0,665.0,45.8,7.6
460700,2.0682523267838677,33.43674594967253,4.48121337469838,9.996552912788694,6.204756980351603,3.791795932437091,5.515339538090314,1.0341261633919339,1.0,0.0,6.894174422612893,5.860048259220958,4.1365046535677354,9.65184419165805,3.4470872113064464,10.34126163391934,2901.0,3.34,94.9,-888888888.0,34.5,17.6,44.6,58.4,8.1,20900.0,500.0,38.7,18.0
461000,4.916420845624386,19.174041297935105,0.9832841691248771,4.424778761061948,9.341199606686333,1.9665683382497543,0.0,0.0,2.0,4.424778761061948,1.9665683382497543,1.9665683382497543,1.4749262536873158,26.057030481809246,5.408062930186825,8.849557522123895,2034.0,2.19,82.2,-888888888.0,54.6,19.8,61.9,41.8,28.3,13624.0,422.0,33.5,20.2
470100,0.7639419404125287,32.0855614973262,4.583651642475172,9.54927425515661,6.11153552330023,3.055767761650115,1.5278838808250574,0.38197097020626436,3.0,6.875477463712758,27.119938884644768,16.80672268907563,7.639419404125287,49.2742551566081,25.59205500381971,10.695187165775401,2618.0,2.91,89.2,-888888888.0,24.6,17.5,88.5,31.9,21.5,25417.0,318.0,42.7,16.4
480100,2.93398533007335,13.202933985330073,7.334963325183375,8.312958435207824,6.356968215158925,5.378973105134475,1.9559902200488999,1.466992665036675,0.0,3.422982885085575,29.3398533007335,5.8679706601467,6.84596577017115,62.10268948655257,36.18581907090465,24.449877750611247,2045.0,2.37,88.0,-888888888.0,0.0,8.6,100.0,13.6,18.8,61382.0,92.0,43.6,6.7
480200,0.8643042350907519,12.100259291270527,10.371650821089023,6.050129645635264,10.371650821089023,0.8643042350907519,0.8643042350907519,0.0,0.0,25.929127052722556,30.250648228176317,6.9144338807260155,9.50734658599827,60.501296456352634,38.89369057908384,4.32152117545376,1157.0,2.11,64.9,-888888888.0,0.0,11.3,-666666666.0,21.9,25.4,35417.0,128.0,38.4,13.7
480300,2.516778523489933,0.8389261744966443,11.74496644295302,8.389261744966444,4.194630872483222,1.6778523489932886,1.6778523489932886,0.0,0.0,2.516778523489933,26.845637583892618,8.389261744966444,8.389261744966444,66.2751677852349,36.91275167785235,15.100671140939598,1192.0,2.3,81.3,-888888888.0,8.6,16.0,89.7,24.4,18.0,54405.0,111.0,37.4,14.9
480400,0.6550933508024893,11.300360301342941,4.749426793318048,4.094333442515558,3.930560104814936,1.3101867016049786,1.3101867016049786,0.491320013101867,1.0,4.585653455617425,28.987880773010154,7.369800196528005,7.533573534228628,29.97052079921389,34.883720930232556,16.868653783164103,6106.0,2.58,76.8,-888888888.0,11.4,6.7,77.9,11.7,19.0,55603.0,449.0,45.5,15.9
480500,0.3448275862068966,17.931034482758623,5.862068965517242,5.862068965517242,3.4482758620689657,0.6896551724137931,2.7586206896551726,0.3448275862068966,0.0,3.793103448275862,37.58620689655172,13.10344827586207,7.586206896551724,50.3448275862069,34.827586206896555,21.03448275862069,2900.0,2.8,90.5,-888888888.0,50.6,6.4,79.5,17.2,17.0,46667.0,233.0,40.1,14.9
490300,2.1834061135371177,29.25764192139738,8.296943231441048,9.170305676855895,13.973799126637555,1.3100436681222707,0.8733624454148472,0.0,0.0,2.6200873362445414,34.49781659388646,17.903930131004365,16.593886462882097,36.24454148471616,15.720524017467248,13.100436681222707,2290.0,2.69,72.9,-888888888.0,30.2,6.3,44.2,20.2,20.0,49018.0,192.0,43.8,12.1
490500,1.7094017094017095,21.794871794871796,5.555555555555556,4.700854700854701,10.683760683760685,3.8461538461538463,0.4273504273504274,0.8547008547008548,1.0,5.128205128205129,23.931623931623932,12.820512820512821,5.982905982905983,55.55555555555556,26.923076923076923,17.94871794871795,2340.0,2.61,72.8,-888888888.0,22.0,11.0,76.9,7.6,16.3,55123.0,227.0,47.2,14.4
490600,3.443526170798898,21.34986225895317,6.198347107438017,11.019283746556475,6.887052341597796,4.132231404958678,2.066115702479339,2.066115702479339,0.0,17.90633608815427,24.104683195592287,13.085399449035814,9.641873278236915,78.51239669421489,63.36088154269973,33.057851239669425,1452.0,2.62,86.1,-888888888.0,32.1,10.8,56.0,17.8,24.0,41384.0,121.0,38.3,13.2
490700,0.3462603878116344,14.19667590027701,6.232686980609419,3.1163434903047094,4.1551246537396125,1.0387811634349031,7.617728531855956,0.3462603878116344,0.0,9.349030470914128,23.545706371191137,15.235457063711912,10.387811634349031,28.047091412742382,32.54847645429363,8.310249307479225,2888.0,3.17,88.7,-888888888.0,0.0,29.6,100.0,31.1,17.0,37368.0,375.0,34.8,22.7
490800,3.183868400106129,23.348368267444943,2.918546033430618,11.674184133722472,7.429026266914301,1.8572565667285752,2.6532236667551072,0.7959671000265323,0.0,6.1024144335367465,22.552401167418413,10.612894667020429,8.490315733616344,29.981427434332712,31.83868400106129,13.796763067126559,3769.0,2.67,86.3,-888888888.0,32.3,15.7,77.5,23.5,22.9,37891.0,367.0,38.6,11.6
490901,0.4744958481613286,43.41637010676157,2.6097271648873073,14.234875444839858,6.168446026097272,1.1862396204033214,2.8469750889679717,0.9489916963226572,2.0,5.456702253855279,16.132858837485173,7.591933570581258,4.033214709371293,16.844602609727165,20.166073546856467,8.303677342823251,4215.0,2.72,85.7,-888888888.0,75.6,16.7,16.9,30.0,11.9,33996.0,580.0,41.3,17.4
490902,1.0362694300518134,19.689119170984455,4.766839378238342,13.8860103626943,10.984455958549223,1.8652849740932642,4.1450777202072535,1.2435233160621761,1.0,2.901554404145078,22.797927461139896,8.082901554404145,8.290155440414507,35.233160621761655,32.538860103626945,12.849740932642487,4825.0,2.64,84.3,-888888888.0,0.0,13.1,80.9,15.3,17.9,41377.0,325.0,41.5,12.7
491000,1.2644508670520231,39.92052023121388,3.4320809248554918,14.270231213872833,5.238439306358382,3.0708092485549137,5.960982658959538,0.9031791907514451,3.0,6.322254335260116,15.715317919075146,7.947976878612717,3.4320809248554918,16.79913294797688,39.73988439306358,12.463872832369944,5536.0,4.09,94.2,-888888888.0,22.2,17.9,45.8,50.2,15.5,24683.0,773.0,26.8,15.4
491100,1.3109023377758358,6.991479134804457,3.7142232903648678,5.025125628140704,7.2099628577670964,0.4369674459252786,1.9663535066637536,0.2184837229626393,2.0,10.050251256281408,24.03320952589032,4.806641905178064,7.4284465807297355,29.058335154031024,38.890102687349795,11.361153594057242,4577.0,3.04,72.8,-888888888.0,32.1,9.3,79.6,18.2,16.4,49032.0,269.0,41.1,12.9
491200,0.7283321194464676,8.739985433357612,3.641660597232338,6.190823015294974,2.184996358339403,3.2774945375091042,2.5491624180626364,0.7283321194464676,1.0,8.011653313911143,24.399126001456665,11.653313911143481,5.462490895848507,30.954115076474874,26.219956300072834,10.56081573197378,2746.0,3.63,91.1,-888888888.0,33.3,10.0,72.9,21.9,10.7,44500.0,320.0,35.7,21.7
491300,2.560819462227913,72.55655142979087,5.975245411865131,12.804097311139564,7.255655142979086,4.2680324370465215,7.682458386683739,0.42680324370465217,1.0,8.10926163038839,26.461801109688434,13.230900554844217,5.548442168160478,28.595817328211695,12.377294067434912,9.389671361502348,2343.0,3.11,93.3,-888888888.0,32.5,16.9,64.9,43.9,19.5,27917.0,366.0,36.1,21.2
491400,4.818383988139362,72.64640474425501,7.042253521126761,14.455151964418087,15.567086730911786,2.5945144551519643,3.7064492216456637,1.4825796886582654,1.0,3.7064492216456637,17.790956263899186,10.748702742772425,8.15418828762046,30.39288361749444,20.756115641215715,14.084507042253522,2698.0,2.51,84.1,-888888888.0,15.2,17.7,100.0,36.3,17.8,27434.0,504.0,37.9,17.3
500100,1.2070006035003018,7.24200362100181,3.9227519613759805,5.733252866626433,4.526252263126131,0.6035003017501509,2.112251056125528,1.2070006035003018,0.0,3.31925165962583,21.72601086300543,3.017501508750754,7.845503922751961,42.24502112251056,22.933011466505732,10.863005431502716,3314.0,2.32,82.7,-888888888.0,22.9,8.4,57.5,21.6,17.7,45190.0,337.0,48.7,14.2
500200,4.30416068866571,10.043041606886657,3.8259206121472977,7.173601147776183,6.6953610712577705,3.8259206121472977,3.8259206121472977,0.0,1.0,3.8259206121472977,17.69488283118125,5.260640841702534,9.564801530368245,43.51984696317551,18.173122907699664,13.868962219033953,2091.0,2.76,88.4,-888888888.0,61.7,10.0,9.7,39.5,13.6,29297.0,408.0,41.5,17.9
500300,3.194888178913738,15.97444089456869,2.5559105431309903,5.7507987220447285,1.2779552715654952,3.8338658146964857,0.0,0.6389776357827476,0.0,1.9169329073482428,24.28115015974441,5.7507987220447285,19.16932907348243,42.81150159744409,27.47603833865815,10.223642172523961,1565.0,2.12,78.4,-888888888.0,100.0,12.9,42.5,18.8,7.8,34875.0,162.0,48.3,28.2
510100,1.9199122325836533,9.051014810751509,4.1140976412506856,7.679648930334613,0.8228195282501372,1.6456390565002743,0.5485463521667581,0.5485463521667581,0.0,2.1941854086670323,14.810751508502468,3.5655512890839276,9.599561162918267,23.861766319253977,21.119034558420186,10.422380691168405,3646.0,3.39,93.7,-888888888.0,20.6,11.7,53.6,18.7,9.4,30020.0,228.0,50.5,17.6
510200,0.7532956685499059,3.7664783427495294,6.4030131826742,13.559322033898306,2.6365348399246704,1.1299435028248588,1.8832391713747647,0.37664783427495296,1.0,6.026365348399247,25.235404896421848,9.416195856873824,6.026365348399247,17.70244821092279,34.27495291902072,18.07909604519774,2655.0,2.64,82.2,-888888888.0,27.4,18.8,76.0,22.5,12.5,41719.0,184.0,51.1,17.7
510300,1.8220970680801722,9.607420904422726,6.294517144276959,8.116614212357131,10.104356468444593,1.8220970680801722,2.981613384131191,0.6625807520291536,2.0,5.13500082822594,27.00016564518801,10.766937220473745,7.288388272320689,27.165810833195295,31.80387609739937,19.877422560874606,6037.0,3.14,94.6,-888888888.0,26.0,14.5,62.5,25.8,19.9,35786.0,576.0,40.0,19.2
520100,2.194907813871817,9.218612818261633,2.633889376646181,7.023705004389815,0.43898156277436345,1.7559262510974538,1.7559262510974538,0.0,0.0,2.194907813871817,7.023705004389815,1.7559262510974538,10.535557506584723,29.41176470588235,16.681299385425813,17.120280948200175,2278.0,4.05,88.6,-888888888.0,48.1,12.5,54.3,38.5,9.4,34583.0,188.0,53.3,23.2
520200,0.5016302984700276,28.843742162026587,2.7589666415851517,6.270378730875345,1.5048908954100828,1.7557060446450965,1.0032605969400552,0.0,0.0,1.5048908954100828,10.283421118635566,2.257336343115124,6.521193880110358,23.325808878856282,8.52771507399047,7.022824178580386,3987.0,3.82,86.0,-888888888.0,23.5,17.4,65.5,38.5,9.1,34219.0,315.0,49.0,24.2
520300,0.6540222367560498,7.194244604316547,1.9620667102681493,2.943100065402224,0.8175277959450622,0.8175277959450622,0.8175277959450622,0.4905166775670373,1.0,0.8175277959450622,8.175277959450622,2.7795945062132112,9.156311314584697,20.11118378024853,19.293655984303467,11.445389143230871,6116.0,3.63,88.8,-888888888.0,24.4,12.0,62.2,24.7,9.9,44231.0,370.0,53.4,24.1
520400,2.677376171352075,5.087014725568943,1.3386880856760375,2.677376171352075,0.535475234270415,0.8032128514056225,0.0,0.0,0.0,1.07095046854083,11.512717536813923,4.551539491298527,13.92235609103079,25.970548862115127,20.34805890227577,14.457831325301205,3735.0,3.14,81.0,-888888888.0,37.2,9.0,63.0,12.0,7.1,45125.0,212.0,54.3,23.3
520500,0.6503360069369174,4.1187947106004765,0.6503360069369174,2.384565358768697,0.4335573379579449,0.21677866897897244,0.21677866897897244,0.21677866897897244,1.0,1.3006720138738348,9.971818773032732,2.818122696726642,8.237589421200953,29.048341643182308,20.16041621504444,9.321482766095816,4613.0,3.23,79.8,-888888888.0,7.1,3.8,62.7,12.6,10.2,67009.0,95.0,60.5,8.9
530100,2.869440459110473,55.475848876135814,5.260640841702534,9.086561453849832,6.6953610712577705,5.260640841702534,1.9129603060736489,0.9564801530368244,1.0,3.8259206121472977,18.173122907699664,9.564801530368245,3.8259206121472977,28.21616451458632,12.91248206599713,10.043041606886657,2091.0,2.8,91.1,-888888888.0,47.1,11.7,50.5,41.1,16.2,21250.0,346.0,45.7,24.6
530200,0.6131207847946045,46.188432454526875,4.904966278356836,10.218679746576743,7.15307582260372,3.065603923973023,7.15307582260372,0.4087471898630697,4.0,7.766196607398324,23.094216227263438,7.766196607398324,4.087471898630697,40.26159820151236,35.969752707950136,13.693030860412835,4893.0,3.6,92.4,-888888888.0,51.3,19.7,84.2,53.6,12.5,23634.0,664.0,37.5,19.6
530300,0.4491354143274197,39.74848416797664,4.266786436110487,5.389624971929036,5.838760386256456,0.6737031214911295,3.3685156074556475,0.8982708286548394,2.0,4.491354143274197,20.660229059061304,2.694812485964518,6.063328093420166,35.25713002470245,52.32427576914439,10.330114529530652,4453.0,3.12,88.8,-888888888.0,26.8,12.7,83.6,24.9,15.7,38177.0,411.0,42.9,12.5
530400,0.495785820525533,6.4452156668319285,3.470500743678731,13.38621715418939,4.4620723847297965,0.0,3.966286564204264,0.495785820525533,0.0,7.932573128408528,24.78929102627665,8.428358948934061,8.924144769459593,31.234506693108578,98.66137828458106,13.882002974714924,2017.0,2.87,88.5,-888888888.0,17.4,18.2,78.2,20.5,15.7,51167.0,194.0,44.7,15.8
530501,1.5408320493066254,22.534668721109398,2.889060092449923,12.90446841294299,3.081664098613251,2.5038520801232664,3.852080123266564,0.0,0.0,6.3559322033898304,26.77195685670262,14.445300462249614,5.778120184899846,30.624036979969183,35.824345146379045,11.748844375963019,5192.0,3.02,90.7,-888888888.0,79.2,9.6,35.2,38.7,16.6,39366.0,558.0,38.7,16.7
530502,0.6688963210702341,12.709030100334447,4.682274247491638,11.37123745819398,4.682274247491638,0.0,3.34448160535117,0.0,0.0,9.364548494983277,26.08695652173913,9.364548494983277,4.013377926421405,18.729096989966553,22.073578595317723,38.12709030100334,1495.0,3.18,77.1,-888888888.0,26.3,6.5,-666666666.0,20.2,18.6,41250.0,164.0,40.9,10.3
530503,0.7771517388770157,15.737322712259568,6.022925976296872,13.211579560909266,5.6343501068583635,1.3600155430347776,3.3028948902273165,1.3600155430347776,0.0,5.245774237419856,30.891781620361375,6.800077715173887,6.41150184573538,29.14319020788809,124.92714202448028,19.428793471925392,5147.0,3.0,89.0,-888888888.0,31.9,20.5,74.5,32.4,19.4,42355.0,518.0,39.3,13.2
530600,1.0445682451253482,35.51532033426184,4.874651810584958,8.356545961002785,9.401114206128135,1.0445682451253482,3.1337047353760448,1.0445682451253482,0.0,5.919220055710307,22.63231197771588,33.07799442896936,6.615598885793872,21.58774373259053,24.02506963788301,13.231197771587745,2872.0,2.77,94.5,-888888888.0,32.3,7.7,0.0,38.6,12.5,26583.0,348.0,45.6,16.9
540101,0.7649158592554819,3.0596634370219276,4.589495155532891,6.629270780214176,5.609382967873533,3.0596634370219276,4.3345232024477305,0.7649158592554819,3.0,0.0,1.7848036715961244,2.2947475777664454,1.0198878123406425,12.748597654258031,3.0596634370219276,8.4140744518103,3922.0,3.27,95.0,-888888888.0,28.9,24.8,54.1,69.6,7.5,14005.0,750.0,34.1,22.8
540102,0.6119951040391677,5.201958384332926,4.589963280293758,8.567931456548347,4.589963280293758,0.9179926560587516,7.037943696450429,0.30599755201958384,0.0,1.2239902080783354,7.649938800489597,2.141982864137087,2.7539779681762546,59.36352509179927,7.95593635250918,12.239902080783354,3268.0,2.88,92.3,-888888888.0,7.1,12.2,66.7,56.3,15.4,14932.0,741.0,35.8,13.2
550100,1.4795088030773782,10.504512501849385,1.0356561621541647,3.1069684864624945,0.8877052818464269,1.1836070424619025,0.7397544015386891,0.29590176061547563,0.0,1.4795088030773782,10.80041426246486,3.8467228880011834,5.326231691078561,38.61517976031957,26.631158455392807,10.652463382157123,6759.0,2.71,80.8,-888888888.0,23.6,15.0,75.8,20.6,15.8,44824.0,367.0,52.0,12.6
560100,0.7917656373713381,1.5835312747426762,3.9588281868566906,3.1670625494853524,4.750593824228029,0.7917656373713381,1.5835312747426762,1.5835312747426762,0.0,6.334125098970705,15.043547110055425,7.917656373713381,15.835312747426762,26.12826603325416,33.2541567695962,16.6270783847981,1263.0,3.47,84.6,-888888888.0,25.6,9.2,69.5,27.9,7.1,51719.0,91.0,49.7,17.3
560300,1.260239445494644,9.766855702583491,0.945179584120983,6.30119722747322,1.575299306868305,0.0,0.315059861373661,0.315059861373661,0.0,4.410838059231254,14.177693761814744,4.725897920604915,11.342155009451796,36.86200378071834,27.095148078134848,4.725897920604915,3174.0,3.48,76.7,-888888888.0,13.6,7.1,58.9,7.5,8.4,57300.0,108.0,53.8,13.5
560400,1.4114326040931544,7.057163020465772,2.117148906139732,9.174311926605505,3.528581510232886,0.0,0.0,0.7057163020465772,0.0,3.528581510232886,16.231474947071277,11.291460832745235,9.880028228652082,29.640084685956246,15.5257586450247,9.880028228652082,1417.0,3.5,81.1,-888888888.0,21.6,10.9,60.9,12.5,7.3,50284.0,16.0,50.6,17.4
560700,1.1474469305794606,5.737234652897303,1.4343086632243258,4.016064257028113,1.4343086632243258,0.28686173264486514,0.28686173264486514,0.8605851979345954,0.0,3.729202524383247,11.761331038439472,2.294893861158921,10.04016064257028,27.538726333907054,26.67814113597246,3.4423407917383817,3486.0,3.01,68.6,-888888888.0,9.7,10.9,53.6,8.6,12.1,54327.0,174.0,58.1,18.6
560800,1.3474818932120598,4.379316152939195,1.8527876031665824,1.8527876031665824,0.5053057099545225,0.5053057099545225,0.16843523665150748,0.16843523665150748,1.0,5.053057099545224,13.643254168772106,4.547751389590702,10.274549435741957,39.245410139801244,36.21357588007411,8.75863230587839,5937.0,2.77,55.4,-888888888.0,0.0,14.6,67.9,5.1,10.6,61809.0,155.0,59.4,8.5
560900,2.9756369722893807,1.3018411753766042,0.3719546215361726,1.4878184861446904,0.1859773107680863,0.0,0.0,0.0,0.0,11.158638646085178,16.737957969127766,2.9756369722893807,5.02138739073833,49.46996466431096,42.588804165891766,5.9512739445787615,5377.0,2.87,49.8,-888888888.0,13.0,6.8,75.8,5.9,10.1,73073.0,163.0,57.7,9.5
561000,1.2264922322158625,2.248569092395748,0.4088307440719542,1.4309076042518396,0.6132461161079312,0.4088307440719542,0.0,0.2044153720359771,0.0,9.8119378577269,22.076860179885525,4.088307440719542,6.745707277187244,71.340964840556,35.97710547833197,9.198691741618969,4892.0,2.36,57.3,-888888888.0,25.0,4.9,77.1,8.0,11.8,67700.0,69.0,56.7,7.1
570200,4.259850905218317,10.649627263045794,18.10436634717785,10.649627263045794,1.0649627263045793,0.5324813631522897,0.0,0.0,0.0,5.324813631522897,15.441959531416401,8.519701810436635,20.766773162939298,85.19701810436635,27.156549520766774,7.454739084132056,1878.0,3.27,85.2,-888888888.0,0.0,9.1,55.1,9.5,12.2,45403.0,69.0,50.2,24.0
570300,2.3670506548840144,6.943348587659776,4.260691178791227,4.576297932775762,2.3670506548840144,0.3156067539845353,0.6312135079690706,0.3156067539845353,0.0,6.627741833675241,17.35837146914944,8.205775603597917,14.833517437273159,20.67224238598706,20.67224238598706,3.945084424806691,6337.0,3.74,85.5,-888888888.0,9.0,15.1,50.9,17.7,7.2,42647.0,479.0,56.4,24.5
570400,0.5173305742369374,20.693222969477496,5.690636316606311,4.655975168132437,2.0693222969477496,1.5519917227108122,2.0693222969477496,0.5173305742369374,0.0,9.311950336264873,11.381272633212623,5.173305742369374,4.138644593895499,39.31712364200724,11.381272633212623,6.725297465080186,1933.0,3.51,84.5,-888888888.0,21.3,17.3,59.6,14.2,3.7,43477.0,92.0,57.5,36.5
570500,1.5661707126076743,3.915426781519186,3.915426781519186,1.5661707126076743,3.1323414252153485,0.39154267815191857,0.39154267815191857,0.7830853563038371,0.0,12.137823022709476,10.571652310101802,1.5661707126076743,12.920908379013314,23.492560689115116,12.920908379013314,6.264682850430697,2554.0,3.47,95.1,-888888888.0,29.9,18.1,48.0,14.7,5.6,41950.0,104.0,57.4,24.7
580100,2.0026702269692924,6.341789052069426,3.671562082777036,6.675567423230975,1.335113484646195,2.0026702269692924,0.33377837116154874,0.6675567423230975,0.0,10.347129506008011,10.013351134846461,2.67022696929239,12.016021361815755,20.694259012016023,10.013351134846461,6.675567423230975,2996.0,3.53,79.9,-888888888.0,21.9,11.0,45.6,33.0,7.0,34028.0,163.0,53.5,29.7
580200,0.5913660555884092,8.870490833826137,5.3222945002956825,5.026611472501478,1.1827321111768183,2.0697811945594324,0.2956830277942046,0.2956830277942046,0.0,3.548196333530455,6.505026611472501,4.435245416913069,12.123004139562388,29.863985807214664,26.31578947368421,4.435245416913069,3382.0,3.96,89.1,-888888888.0,22.5,23.3,51.1,23.1,9.6,32312.0,290.0,58.7,31.8
580300,1.2853470437017995,0.0,5.141388174807198,5.99828620394173,0.856898029134533,1.2853470437017995,1.2853470437017995,0.0,0.0,11.568123393316196,7.283633247643531,3.8560411311053984,10.282776349614396,29.134532990574122,12.853470437017995,2.1422450728363325,2334.0,3.51,88.1,-888888888.0,40.7,17.0,48.3,21.3,6.5,34848.0,154.0,55.7,30.1
580400,1.7279684028634905,9.380399901258947,4.690199950629474,9.627252530239447,2.2216736608244876,0.0,0.0,0.0,1.0,16.29227351271291,10.367810417180943,7.405578869414959,17.032831399654405,35.7936312021723,11.108368304122438,1.4811157738829919,4051.0,2.98,93.1,-888888888.0,15.0,16.3,47.9,26.0,11.0,32114.0,317.0,46.9,29.5
580501,0.7906700929037359,10.871713777426368,2.1743427554852737,6.1276932200039536,1.7790077090334058,2.5696778019371416,1.7790077090334058,0.39533504645186796,0.0,5.5346906503261515,5.732358173552085,4.941688080648349,6.1276932200039536,8.302035975489227,2.7673453251630757,3.3603478948408774,5059.0,3.73,92.7,-888888888.0,47.7,3.2,47.6,28.1,8.4,40273.0,349.0,58.7,37.7
580502,1.6349887594522787,14.510525240138975,4.904966278356836,4.904966278356836,0.4087471898630697,0.6131207847946045,0.20437359493153484,0.4087471898630697,0.0,4.904966278356836,11.036174126302882,6.948702227672185,5.313713468219906,10.831800531371348,16.349887594522787,3.883098303699162,4893.0,3.78,92.2,-888888888.0,3.5,12.1,49.5,25.8,8.6,37162.0,320.0,58.4,28.8
580600,1.7170329670329672,8.241758241758243,2.4038461538461537,5.322802197802198,1.2019230769230769,0.5151098901098902,2.0604395604395607,0.3434065934065934,0.0,3.605769230769231,7.554945054945055,2.7472527472527473,5.4945054945054945,12.01923076923077,4.979395604395605,3.090659340659341,5824.0,3.92,93.0,-888888888.0,34.3,17.1,53.6,23.0,7.5,38354.0,479.0,59.4,33.0
580700,0.7946598855689765,8.741258741258742,0.9535918626827719,4.450095359186268,1.2714558169103625,0.3178639542275906,0.6357279084551812,0.0,1.0,2.70184361093452,7.469802924348379,2.860775588048315,7.1519389701207885,14.144945963127782,6.834075015893198,3.178639542275906,6292.0,3.89,94.4,-888888888.0,34.1,10.9,58.4,25.6,8.6,39089.0,570.0,54.9,29.9
