tract,count_ph
430800,0.7115411982353779
430900,3.981420039814201
431200,18.726591760299627
431301,16.338298894762133
431302,16.227180527383368
431400,7.941009642654566
440101,8.709422011084719
440102,4.185130477597243
440201,9.49868073878628
440202,1.6901408450704225
440300,6.170723345903326
440600,2.7793218454697053
440700,2.6422764227642275
440800,2.8498147620404675
440900,5.161640858462374
450300,6.033661479834868
460100,6.680731364275668
460200,8.977556109725686
460301,6.152899553914782
460302,27.746319365798414
460400,26.470588235294116
460500,20.531400966183575
460600,8.89967637540453
460700,13.162843174125612
461000,3.5508211273857078
470100,14.772260976610587
480100,1.027749229188078
480200,0.6578947368421053
480300,3.4965034965034967
480400,2.7105921601334444
480500,2.0868905331056724
490300,1.311991603253739
490400,1.1441647597254003
490500,1.7921146953405018
490600,3.4071550255536627
490700,33.92857142857142
490800,7.319304666056725
490901,5.585292064230859
490902,6.759524784924212
491000,17.964071856287426
491100,6.884242733299337
491200,6.378258458125347
491300,33.15290933694181
491400,2.5520219866509617
500100,1.0891268832819023
500200,1.9154030327214686
500300,2.373887240356083
510100,1.5728216420257943
510200,6.524725274725275
510300,9.246507967735589
520100,1.9723865877712032
520200,10.56910569105691
520300,6.7340067340067336
520400,3.1094527363184077
520500,2.2259321090706736
520600,2.2737608003638017
530100,9.925558312655086
530200,24.86750917244191
530300,14.973958333333332
530400,3.33889816360601
530501,30.351437699680513
530502,4.784688995215311
530503,28.740490278951818
530600,22.78481012658228
540101,2.2304832713754648
540102,0.5872852738217589
550100,16.44157369348209
550200,2.1030494216614093
560200,3.3783783783783785
560300,0.8183306055646481
560700,1.5497869043006587
560800,0.6591957811470007
560900,1.0284538909838876
561000,2.4968789013732833
561100,0.29291154071470415
570100,1.3266118333775536
570200,2.3282887077997674
570300,3.0110404817664773
570400,1.9851116625310172
580100,0.7197696737044146
580200,0.916590284142988
580300,1.4619883040935673
580400,3.4623217922606924
580501,3.059543421981643
580502,1.6936849745947253
580600,0.6740815638692281
580700,1.1785503830288744
590500,0.6353240152477763
590600,0.254841997961264
590700,1.4064697609001406
600400,0.49019607843137253
600600,0.3161555485298767
600700,0.7584376185058779
600900,1.9723865877712032
610300,2.390914524805738
610800,0.7507507507507507
611000,7.692307692307692
611100,3.700097370983447
611200,6.944444444444445
611300,3.7702373031714345
611400,1.1918951132300357
611500,0.18011527377521616
611600,3.672787979966611
611700,4.383218534752661
611800,1.784220797323669
611900,9.115281501340483
612000,17.386427369601794
612100,6.483790523690773
620100,1.8416206261510129
620300,3.271537622682661
620400,0.5151983513652756
630100,3.6505232416646387
630200,1.019367991845056
630300,6.0569351907934585
630400,40.26845637583892
630500,3.113648157758173
630800,5.039193729003359
630900,4.2158516020236085
640100,0.49751243781094534
640300,1.7094017094017095
640400,3.9682539682539684
640500,1.6129032258064517
640600,2.2404779686333085
650100,3.3534540576794094
650200,2.4676125848241828
650301,0.3692762186115214
650302,2.227998514667657
650400,2.73037542662116
650500,0.520471894517696
660301,5.311077389984825
660302,3.3003300330033003
660400,0.835421888053467
660500,1.5802781289506953
660600,10.579064587973274
660700,9.582215408202376
660800,6.11353711790393
660900,11.450381679389313
661000,7.0164734594264795
661100,2.684563758389262
670100,7.409694350108058
670200,7.502206531332745
670300,3.582089552238806
670400,4.39121756487026
670500,14.537107880642694
670600,6.622516556291391
670700,10.803193987787694
670800,4.56490727532097
670900,3.0527692978630614
671100,12.658227848101266
671200,6.658446362515414
671300,14.686684073107049
671400,9.51417004048583
671500,28.491359177954227
671600,17.151162790697676
671800,6.655092592592593
671900,24.088943792464484
672000,25.11773940345369
680500,9.546539379474941
680600,8.504606661941885
680900,5.461165048543689
681000,11.853803095159698
681100,12.655024044545684
681200,4.067686300032541
681300,7.591093117408907
681400,14.57436237164624
690300,2.6525198938992043
690400,9.967672413793103
690500,4.363001745200698
690900,19.627579265223954
691000,5.454545454545455
691100,16.676961087090795
691200,7.736156351791531
691300,6.5359477124183005
691400,10.130631831511597
691500,9.908838684106222
700100,3.5921525283227407
700200,0.6510416666666666
700301,0.6291946308724833
700302,3.1645569620253164
700401,3.8880248833592534
700402,4.961411245865491
700501,6.5359477124183005
700502,1.909307875894988
710100,4.13907284768212
710200,20.798668885191347
710300,1.5870496746548166
710400,10.594668489405331
710500,5.3739364084191665
710600,6.458557588805166
710700,8.8261253309797
710800,7.676203768318214
710900,8.908685968819599
711000,4.635591037857327
711100,2.4869997739091114
711200,3.6921881072677807
711300,1.8808777429467085
711400,1.928433683308335
711500,6.541648495420846
720100,0.4061738424045491
720200,1.9455252918287937
720400,0.5012531328320802
730100,7.032348804500703
730201,3.7914691943127963
730202,5.709935287400077
730300,1.67000668002672
730400,7.903300790330079
730500,7.524271844660194
730600,2.5282319231417496
730700,3.7887757518351886
740400,0.6571741511500547
750100,11.327433628318584
750200,0.6417112299465241
750300,0.21561017680034497
750400,0.5050505050505051
750500,2.981895633652822
750600,12.951601908657123
760802,0.18284878405558602
830500,1.0584810796507014
830700,0.30202355783751134
830900,0.970873786407767
831100,1.0822510822510822
831200,3.3647375504710633
831400,0.6489292667099287
831500,1.4577259475218658
831600,0.6648936170212766
831700,1.4216661927779357
831800,0.16490765171503957
831900,0.5616925669350309
832200,0.5690440060698027
832300,0.5297545470598622
832400,4.8504446240905414
832500,2.1680216802168024
833000,0.16761649346295676
833900,3.284072249589491
834000,6.203473945409429
834200,8.544199802826158
834300,15.894039735099337
834400,2.939941201175977
834500,2.5484199796126403
834600,5.246969422833363
834700,5.07137490608565
834800,1.4303593777936707
834900,3.279763857002296
835000,17.87648970747562
835100,11.28668171557562
835200,1.0341261633919339
835500,6.578947368421053
835600,2.3631350925561243
835800,1.69664065151001
835900,2.548853016142736
836000,1.339046598821639
836100,1.531654186521443
836200,0.49019607843137253
836400,1.8541409147095178
836600,8.592910848549947
836700,0.8605851979345955
836800,5.327868852459017
837000,5.565862708719852
837100,2.3494860499265786
837300,2.298095863427446
837400,6.234413965087281
837800,5.524861878453039
838000,0.3951007506914263
838200,1.0101010101010102
838600,1.963350785340314
838700,8.234217749313816
838800,2.823631624674196
839100,0.41407867494824013
839500,0.8140008140008139
839600,1.665972511453561
839700,0.9569377990430623
839900,2.377555872563005
840200,0.3475842891901286
840300,0.6886103842445944
840400,0.46838407494145196
840700,0.5193456245131135
840800,0.5610622779128482
841000,1.4903129657228018
841200,0.14249073810202337
841300,1.3092432573972244
841400,2.0655060489820007
841500,2.7573529411764706
841600,2.4837007140639553
841700,1.6474464579901154
841800,4.4296788482834994
842100,1.9600156801254411
842300,0.17247326664367024
842400,6.3229571984435795
842500,0.45627376425855515
842600,3.662109375
842800,4.0241448692152915
842900,0.5341880341880342
843000,0.7898894154818326
843100,0.9352787130564908
843200,0.16539861065167052
843300,0.8340283569641367
843400,1.3937282229965156
843600,0.9105394946505805
843800,3.817487729503726
843900,1.909307875894988
10202,0.0
10400,0.0
10501,0.0
10502,0.0
10503,0.0
10600,0.0
10701,0.0
20100,0.0
20200,0.0
20301,0.0
20500,0.0
20602,0.0
20702,0.0
20801,0.0
30101,0.0
30102,0.0
30103,0.0
30104,0.0
30300,0.0
30601,0.0
30701,0.0
30702,0.0
30706,0.0
31000,0.0
31300,0.0
31501,0.0
31502,0.0
31800,0.0
31900,0.0
32100,0.0
40202,0.0
40402,0.0
40800,0.0
40900,0.0
50100,0.0
50800,0.0
50900,0.0
51000,0.0
51100,0.0
51200,0.0
51300,0.0
60100,0.0
60200,0.0
60300,0.0
60400,0.0
60500,0.0
60800,0.0
60900,0.0
61000,0.0
61100,0.0
61200,0.0
61800,0.0
61901,0.0
61902,0.0
62000,0.0
62200,0.0
62300,0.0
62400,0.0
62600,0.0
62800,0.0
62900,0.0
63000,0.0
63200,0.0
63301,0.0
63302,0.0
63400,0.0
70101,0.0
70102,0.0
70103,0.0
70400,0.0
70600,0.0
71000,0.0
71200,0.0
71300,0.0
71400,0.0
71700,0.0
71800,0.0
80100,0.0
80201,0.0
80202,0.0
80400,0.0
81000,0.0
81100,0.0
81202,0.0
81300,0.0
81401,0.0
81402,0.0
81403,0.0
81600,0.0
81700,0.0
81800,0.0
90100,0.0
90200,0.0
100300,0.0
100700,0.0
110501,0.0
120100,0.0
130200,0.0
130300,0.0
140601,0.0
140602,0.0
160100,0.0
160300,0.0
161000,0.0
161100,0.0
170100,0.0
170200,0.0
190100,0.0
190701,0.0
200100,0.0
200300,0.0
220300,0.0
220400,0.0
220601,0.0
220702,0.0
221500,0.0
221600,0.0
222600,0.0
222700,0.0
222800,0.0
240200,0.0
240900,0.0
241200,0.0
242400,0.0
242700,0.0
242900,0.0
243100,0.0
243200,0.0
243300,0.0
243400,0.0
243500,0.0
252101,0.0
252201,0.0
271300,0.0
280100,0.0
280400,0.0
281900,0.0
283100,0.0
283200,0.0
283800,0.0
291600,0.0
301803,0.0
310500,0.0
310700,0.0
320100,0.0
320400,0.0
320600,0.0
330200,0.0
340300,0.0
340400,0.0
340500,0.0
340600,0.0
350100,0.0
351000,0.0
351500,0.0
390300,0.0
390400,0.0
390500,0.0
390700,0.0
410100,0.0
410600,0.0
411100,0.0
411200,0.0
420400,0.0
430102,0.0
560100,0.0
560400,0.0
570500,0.0
580800,0.0
610400,0.0
620200,0.0
640700,0.0
640800,0.0
720300,0.0
720500,0.0
720600,0.0
720700,0.0
740100,0.0
740200,0.0
740300,0.0
760801,0.0
760803,0.0
770602,0.0
810400,0.0
830600,0.0
830800,0.0
831000,0.0
831300,0.0
832000,0.0
832100,0.0
832600,0.0
832900,0.0
833100,0.0
833300,0.0
836500,0.0
836900,0.0
838100,0.0
838300,0.0
839000,0.0
839200,0.0
839800,0.0
840000,0.0
840100,0.0
841100,0.0
841900,0.0
842000,0.0
842200,0.0
843500,0.0
843700,0.0
50700,0.0
241000,0.0
241300,0.0
350400,0.0
360200,0.0
380500,0.0
770902,0.0
835700,0.0
836300,0.0
63303,0.0
410200,0.0
823304,0.0
821402,0.0
