tract,count_ph
241500,0.6978367062107467
241600,1.2755102040816326
242300,1.3111888111888113
242600,1.444043321299639
243000,0.27389756231169543
243300,0.2525890376357666
243400,0.3077870113881194
243500,0.42992261392949266
250200,0.14194464158977999
250300,1.9319938176197835
250400,0.48309178743961356
250500,0.8795074758135444
250600,1.658374792703151
250700,1.0420284821118444
250800,0.630119722747322
251000,0.2448579823702253
251100,1.392369813422445
251200,1.5489467162329615
251300,0.6193868070610096
251400,1.1915400655347035
251500,4.729729729729729
251600,1.5776425512733827
251700,0.625
251800,4.142931123770067
251900,3.469442220443021
252000,1.052853232259423
252102,0.6762468300929839
252201,0.5851375073142188
252202,8.445945945945946
260100,1.4424810674359898
260200,1.5001500150015001
260300,1.238390092879257
260400,3.707929264118654
260500,1.9654946494867875
260600,2.128162686214235
260700,1.5588464536243178
260800,1.9622271277900418
260900,1.0738831615120275
261000,5.6272757365110895
271200,0.7581501137225171
271300,0.4191114836546521
271400,0.7923930269413629
271500,0.5239030779305829
271800,0.20024028834601523
280100,0.5080010160020321
283800,0.28677946659019216
290900,2.790178571428571
291200,6.4171122994652405
292200,2.810567734682406
292400,1.0289578127296781
292500,4.310344827586207
300700,0.7275372862859221
300800,0.8873114463176576
300900,0.6377551020408163
301100,0.9121313469139556
301200,0.5462490895848507
301600,0.2044153720359771
301702,0.21137180300147962
301801,0.38248231019315354
301802,1.2364760432766615
301803,0.9538344143456696
310200,0.2289901534234028
310300,0.3755868544600939
310400,0.5865102639296187
310600,0.5227391531625719
310700,0.4172751929897767
310800,0.30007501875468867
310900,0.5386479935362241
340400,0.3754458419373006
351400,3.8338658146964857
351500,0.18076644974692696
380100,0.5535566011624689
380200,0.4816955684007707
380700,1.3793103448275863
381200,0.5810575246949448
381400,0.2360160490913382
381500,0.3623188405797102
381800,0.5713197486193106
390100,0.6870491240123668
390200,0.8124796880077998
390300,0.29411764705882354
390400,0.12985326580963513
390600,0.24539877300613497
400300,0.759589821496392
400400,1.0905125408942202
400500,0.7070469007777516
400800,1.0259040779687099
410200,0.25037556334501754
410700,0.2035002035002035
411100,0.415973377703827
420500,1.6055045871559632
420600,1.781895937277263
420700,9.764035801464606
420800,1.8601190476190474
421200,4.203039120594892
430101,0.5216484089723527
430200,1.0620220900594732
430300,2.1241444418220436
430400,5.8898847631242
430500,1.360914534567229
430600,0.8154389779831477
430700,0.9184142048063676
430800,0.5809450038729668
430900,0.8097165991902834
431200,5.920078934385791
431301,7.751937984496124
431302,3.9721946375372394
431400,3.023639362286971
440101,7.202216066481995
440102,1.9147917663954046
440201,2.911208151382824
440202,2.1248339973439574
440300,0.5450581395348838
440600,5.701254275940707
440700,3.740224413464808
440800,0.9852216748768474
440900,10.171306209850107
450300,3.0275108595498224
460100,7.544224765868887
460200,0.644122383252818
460301,12.628255722178375
460302,5.067873303167421
460400,3.017729158807997
460500,4.268139593271403
460600,0.736105999263894
460700,3.5115099492781896
461000,0.8522243054371911
470100,10.136315973435861
480100,1.1589723778249952
480200,0.41539739684297977
480300,4.941599281221923
480400,6.03090840557859
480500,0.9188763454975059
490300,2.6096033402922756
490400,0.8793527963418923
490500,1.303538175046555
490600,3.2748538011695905
490700,4.578563995837669
490800,10.7981220657277
490901,8.237232289950576
490902,7.309596793209149
491000,17.059994313335228
491100,4.676258992805756
491200,7.714285714285714
491300,5.372877713303246
491400,4.770642201834862
500100,1.7361111111111112
500200,4.2323066071008695
500300,1.8501387604070305
510100,1.6937669376693767
510200,2.296738631143776
510300,12.456208641494745
520100,1.9592476489028212
520200,4.226096143687269
520300,2.323780015491867
520400,0.5993407252022774
520500,0.2595380223202699
530100,3.0354131534569984
530200,18.68841318382603
530300,10.12829169480081
530400,2.0770392749244713
530501,8.618036318867343
530502,1.0702818408847663
530503,9.129442451907401
530600,6.467840459935322
540101,1.6528925619834711
540102,3.7682524729156848
550100,9.864364981504314
550200,1.977587343441002
560200,0.7429420505200593
560300,1.02880658436214
560700,2.159827213822894
560800,0.5704506560182545
560900,1.4077897700610045
561000,0.9680542110358181
561100,0.42176296921130324
570300,0.2681684097613301
570400,0.15137753557372086
580100,0.3522987493394399
580200,2.9433406916850626
580300,0.37523452157598497
580400,2.2255192878338277
580501,0.8145975887911372
580502,0.14927601134497687
580600,1.8844221105527637
580700,1.598721023181455
580800,0.4359197907585004
590500,1.2165450121654502
590600,1.2106537530266344
590700,1.260239445494644
600600,1.9704433497536948
600900,1.3513513513513513
610300,1.0245901639344261
610400,3.2223415682062297
610800,0.9847365829640571
611000,1.5720180782078992
611100,2.7481964960494674
611200,2.268859897901305
611300,2.327385570209465
611400,1.5777018143570865
611500,0.5929439667951378
611600,2.9663810151615033
611700,3.838101884159107
611800,2.493765586034913
611900,3.0206410471555634
612000,8.60479409956976
612100,9.671179883945841
620200,1.2492192379762648
630100,0.8798944126704795
630200,0.4426737494466578
630300,1.2942191544434858
630400,0.8481764206955046
630500,1.4265335235378032
630800,0.30646644192460926
630900,0.727802037845706
640600,0.20716801325875284
640800,0.22532672374943669
650100,0.13039509714434738
650200,0.4916420845624386
650302,0.5775895263765883
660301,0.41407867494824013
660302,1.1025358324145533
660400,0.73117231294175
660500,0.9193288899103654
660600,1.5744489428699957
660700,3.741197183098592
660800,3.099666189794945
660900,4.922471080482403
661000,9.84102952308857
661100,0.3791469194312796
670100,2.262443438914027
670200,3.136981526664343
670300,13.66906474820144
670400,1.4326647564469912
670500,4.099760847283909
670600,1.8919487071683836
670700,4.803843074459567
670800,22.894521668029434
670900,9.475679090334808
671100,18.575851393188852
671200,12.60239445494644
671300,20.110608345902463
671400,9.582863585118377
671500,13.054830287206267
671600,10.152284263959391
671800,4.587155963302752
671900,8.284023668639053
672000,28.83031301482702
680500,9.516256938937351
680600,13.303769401330378
680900,25.54278416347382
681000,5.329678696512867
681100,18.65889212827988
681200,25.793650793650794
681300,25.641025641025642
681400,7.518796992481203
690300,2.6200873362445414
690400,12.18026796589525
690500,3.663003663003663
690900,17.013232514177695
691000,3.8910505836575875
691100,4.906771344455349
691200,6.006006006006006
691300,16.08325449385052
691400,9.924709103353866
691500,4.543577034283354
700100,0.49140049140049136
700200,0.719165767709457
700301,0.3263707571801567
700401,0.6278777731268314
700402,0.242306760358614
700501,0.6846188954815153
700502,1.0822510822510822
710100,5.531295487627365
710200,3.1323414252153485
710300,2.7541311967951927
710400,3.127792672028597
710500,2.8645833333333335
710600,3.5863717872086074
710700,2.905920813657828
710800,15.017064846416382
710900,12.971698113207548
711000,23.911187019641332
711100,5.767844268204758
711200,2.513136851724926
711300,5.4945054945054945
711400,4.548555833522856
711500,2.195389681668496
720100,0.0784990972603815
720200,0.6315124723713293
720700,0.21404109589041098
730100,0.7888509071785432
730201,2.1464985242822645
730202,8.928571428571429
730300,0.46511627906976744
730400,7.326007326007327
730500,12.505582849486379
730600,11.853448275862068
730700,1.5889830508474576
740100,0.4757373929590866
750100,8.767405879319236
750400,1.9723865877712032
750500,11.387163561076605
750600,11.382113821138212
760802,0.8045052292839903
831000,0.5580357142857143
831200,1.8072289156626506
831400,17.59530791788856
831500,0.9671179883945841
831600,3.1201248049921997
831800,0.6830601092896175
832900,0.5820721769499418
833000,0.35335689045936397
833300,0.7971303308090874
833900,4.920721705850191
834000,2.417705039985122
834200,14.847809948032666
834300,12.725344644750797
834400,2.8099754127151386
834500,3.9506172839506175
834600,17.285531370038413
834700,11.368250101502232
834800,4.918653045781309
834900,6.947890818858561
835000,4.686976899899564
835100,1.6244314489928526
835500,2.557544757033248
835600,4.466279589102278
835800,1.784651992861392
835900,1.5026296018031555
836000,0.8474576271186441
836100,2.347417840375587
836200,0.495785820525533
836300,0.30590394616090544
836400,0.9629272989889264
836600,7.348029392117568
836700,2.6231419411250365
836800,3.057065217391304
837000,2.260583641594739
837100,4.182350480970305
837300,2.044989775051125
837400,1.9757267852102738
837800,3.464203233256351
838000,0.39032006245121004
838200,1.2911555842479019
838300,0.7374631268436578
838600,1.0084033613445378
838700,2.1090689966857488
838800,2.4032684450853163
839600,0.4683109584764284
839900,0.49751243781094534
840000,0.2914602156805596
840200,0.6243496357960459
840300,0.570287995437696
840400,1.0471204188481675
840700,1.5151515151515151
840800,0.6439150032195751
841100,0.8322929671244278
841200,0.547945205479452
841300,0.31918289179699966
841400,2.399725745629071
841500,3.171856978085352
841600,1.735106998264893
841800,4.3604651162790695
842100,6.846846846846847
842400,11.089367253750815
842500,2.218278615794144
842600,3.1702898550724634
842800,2.6246719160104988
842900,3.451251078515962
843000,1.5895443306252208
843100,0.9946949602122016
843200,0.4115226337448559
843400,4.798464491362764
843500,0.6418485237483954
843600,0.3528581510232886
843700,0.24330900243309
843800,4.246284501061571
843900,0.600120024004801
10100,0.0
10201,0.0
10202,0.0
10300,0.0
10400,0.0
10501,0.0
10502,0.0
10503,0.0
10600,0.0
20100,0.0
20400,0.0
20500,0.0
20601,0.0
20602,0.0
20702,0.0
20801,0.0
20802,0.0
20901,0.0
20902,0.0
30101,0.0
30102,0.0
30103,0.0
30104,0.0
30200,0.0
30300,0.0
30603,0.0
30604,0.0
30701,0.0
30702,0.0
30703,0.0
30706,0.0
30800,0.0
31000,0.0
31100,0.0
31200,0.0
31300,0.0
31400,0.0
31501,0.0
31502,0.0
31800,0.0
31900,0.0
32100,0.0
40100,0.0
40201,0.0
40202,0.0
40300,0.0
40401,0.0
40402,0.0
40600,0.0
40700,0.0
40800,0.0
40900,0.0
50100,0.0
50200,0.0
50300,0.0
50500,0.0
50600,0.0
51000,0.0
51200,0.0
60100,0.0
60200,0.0
60300,0.0
60400,0.0
60500,0.0
60800,0.0
60900,0.0
61000,0.0
61100,0.0
61200,0.0
61500,0.0
61800,0.0
61901,0.0
61902,0.0
62000,0.0
62100,0.0
62200,0.0
62300,0.0
62400,0.0
62500,0.0
62600,0.0
62700,0.0
62900,0.0
63000,0.0
63100,0.0
63200,0.0
63301,0.0
63302,0.0
63400,0.0
70101,0.0
70102,0.0
70103,0.0
70300,0.0
70400,0.0
70500,0.0
70700,0.0
71200,0.0
71300,0.0
71400,0.0
71500,0.0
71600,0.0
71700,0.0
71800,0.0
80100,0.0
80201,0.0
80202,0.0
80300,0.0
81000,0.0
81100,0.0
81202,0.0
81300,0.0
81401,0.0
81402,0.0
81403,0.0
81500,0.0
81600,0.0
81700,0.0
81900,0.0
90100,0.0
90200,0.0
90300,0.0
100300,0.0
100400,0.0
100500,0.0
110100,0.0
110200,0.0
110300,0.0
110400,0.0
110501,0.0
120100,0.0
120300,0.0
130100,0.0
130200,0.0
130300,0.0
140100,0.0
140400,0.0
140500,0.0
140601,0.0
140701,0.0
140800,0.0
150401,0.0
150402,0.0
150800,0.0
151001,0.0
151002,0.0
151100,0.0
160100,0.0
160502,0.0
160601,0.0
160900,0.0
161000,0.0
161100,0.0
161300,0.0
170100,0.0
170200,0.0
170400,0.0
170500,0.0
170700,0.0
170900,0.0
171000,0.0
180100,0.0
190401,0.0
190402,0.0
190701,0.0
190702,0.0
190900,0.0
191000,0.0
191100,0.0
191200,0.0
200200,0.0
200300,0.0
200401,0.0
210100,0.0
210501,0.0
210601,0.0
210800,0.0
210900,0.0
220300,0.0
220400,0.0
220500,0.0
220601,0.0
220701,0.0
221300,0.0
221400,0.0
221500,0.0
222200,0.0
222600,0.0
222700,0.0
230100,0.0
230200,0.0
230300,0.0
240200,0.0
240300,0.0
240700,0.0
240800,0.0
241000,0.0
241100,0.0
241300,0.0
241400,0.0
242000,0.0
242100,0.0
242200,0.0
242400,0.0
242500,0.0
242700,0.0
242800,0.0
242900,0.0
243100,0.0
243200,0.0
252101,0.0
270500,0.0
280400,0.0
280800,0.0
280900,0.0
281900,0.0
282700,0.0
282800,0.0
283100,0.0
283200,0.0
291600,0.0
300500,0.0
300600,0.0
301701,0.0
310500,0.0
320100,0.0
320400,0.0
320600,0.0
330100,0.0
330200,0.0
340300,0.0
340500,0.0
350100,0.0
350400,0.0
351000,0.0
351100,0.0
381900,0.0
390700,0.0
410100,0.0
410500,0.0
410600,0.0
410800,0.0
410900,0.0
411000,0.0
411200,0.0
420100,0.0
420400,0.0
430102,0.0
520600,0.0
560100,0.0
560400,0.0
570200,0.0
570500,0.0
600400,0.0
600700,0.0
620100,0.0
620300,0.0
620400,0.0
640100,0.0
640300,0.0
640400,0.0
640500,0.0
640700,0.0
650301,0.0
650400,0.0
650500,0.0
700302,0.0
720300,0.0
720400,0.0
720500,0.0
720600,0.0
740200,0.0
740300,0.0
740400,0.0
750200,0.0
750300,0.0
760801,0.0
760803,0.0
770602,0.0
810400,0.0
830500,0.0
830600,0.0
830700,0.0
830800,0.0
830900,0.0
831100,0.0
831300,0.0
831700,0.0
831900,0.0
832000,0.0
832100,0.0
832200,0.0
832300,0.0
832400,0.0
832500,0.0
832600,0.0
833100,0.0
835200,0.0
836500,0.0
838100,0.0
839000,0.0
839100,0.0
839200,0.0
839500,0.0
839700,0.0
839800,0.0
840100,0.0
841000,0.0
841700,0.0
841900,0.0
842000,0.0
842200,0.0
842300,0.0
843300,0.0
20301,0.0
340600,0.0
360200,0.0
380500,0.0
420200,0.0
420300,0.0
570100,0.0
770902,0.0
835700,0.0
836900,0.0
63303,0.0
390500,0.0
821402,0.0
823304,0.0
