tract,buss_licences,building_violations,vehicle_theft,burglary,robbery,public_peace_violation,weapons_violation,sexual_assault,homicides,rodents,garbage,sanitation,abandon_vehicles,pot_holes,tree_trims,street_lights,S0101_C01_001E,S1101_C01_002E,S1401_C02_001E,S1401_C02_030E,S1501_C02_002E,S1501_C02_008E,S1601_C02_003E,S1701_C03_001E,S1810_C03_001E,S1901_C01_012E,S2201_C02_001E,S2301_C03_001E,S2701_C03_001E
160501,3.0190431955411055,7.431490942870413,3.483511379470506,2.5545750116117047,1.8578727357176033,0.0,0.2322340919647004,0.0,0.0,23.92011147236414,29.958197863446355,5.80585229911751,14.398513701811426,8.360427310729214,8.592661402693915,1.3934045517882026,4306.0,3.37,-888888888.0,34.7,27.5,8.4,70.1,16.2,9.5,51689.0,-888888888.0,69.8,72.2
160502,1.4914243102162565,14.417101665423814,1.2428535918468806,1.7399950285856327,0.2485707183693761,0.2485707183693761,0.4971414367387522,0.2485707183693761,1.0,24.111359681829484,16.157096694009446,4.971414367387522,8.451404424558788,7.705692269450659,9.694258016405668,2.485707183693761,4023.0,3.09,-888888888.0,27.8,19.0,6.7,66.1,12.0,7.2,56094.0,-888888888.0,64.1,70.7
160601,5.629838142153413,12.432559230588787,1.8766127140511377,1.8766127140511377,1.4074595355383532,0.23457658925639222,0.7037297677691766,0.23457658925639222,0.0,32.84072249589491,13.370865587614356,4.691531785127844,5.864414731409806,3.9878020173586677,5.395261552897021,1.8766127140511377,4263.0,3.1,-888888888.0,26.1,22.1,7.2,60.4,7.4,6.6,60938.0,-888888888.0,73.6,76.9
160602,2.8140189306728063,28.140189306728065,1.2790995139421848,1.2790995139421848,2.5581990278843696,0.0,0.0,0.0,1.0,34.53568687643899,12.023535431056537,23.791250959324636,11.000255819902788,13.558454847787159,8.44205679201842,2.0465592223074958,3909.0,2.59,-888888888.0,44.2,16.0,6.1,49.6,9.8,7.3,54922.0,-888888888.0,70.7,81.7
160700,2.2723583833793217,12.984905047881838,2.5969810095763677,2.4346696964778447,0.8115565654926149,0.0,0.16231131309852298,0.16231131309852298,0.0,16.718065249147866,20.12660282421685,3.5708488881675056,11.037169290699563,9.738678785911379,11.52410322999513,2.9216036357734136,6161.0,2.73,-888888888.0,35.1,8.3,7.2,47.5,10.5,14.9,73375.0,-888888888.0,62.1,81.6
160800,3.6018957345971563,10.805687203791468,4.739336492890995,3.4123222748815163,3.2227488151658767,0.1895734597156398,0.1895734597156398,0.7582938388625592,1.0,26.35071090047393,26.54028436018957,11.753554502369667,17.061611374407583,10.42654028436019,9.47867298578199,1.5165876777251184,5275.0,2.69,-888888888.0,35.4,11.9,5.0,56.8,8.2,5.8,57813.0,-888888888.0,74.5,76.4
160900,2.808988764044944,7.223113964686998,3.611556982343499,3.611556982343499,4.815409309791332,0.4012841091492777,0.8025682182985554,0.8025682182985554,0.0,53.37078651685393,22.87319422150883,8.828250401284109,16.853932584269664,22.070626003210272,18.86035313001605,3.2102728731942216,2492.0,2.36,-888888888.0,31.3,0.0,1.7,33.0,6.0,4.9,71786.0,-888888888.0,72.9,88.8
161000,3.1055900621118013,15.527950310559007,4.658385093167702,7.763975155279503,0.0,0.0,0.0,1.0351966873706004,2.0,34.679089026915115,23.80952380952381,2.587991718426501,11.904761904761905,10.351966873706004,13.457556935817806,6.211180124223603,1932.0,2.39,-888888888.0,31.4,15.4,2.9,32.6,9.0,8.3,70689.0,-888888888.0,74.4,91.4
161100,1.6483516483516483,3.2967032967032965,3.2967032967032965,4.395604395604395,2.7472527472527473,2.1978021978021975,0.5494505494505494,0.5494505494505494,0.0,23.626373626373624,31.318681318681318,3.846153846153846,13.736263736263735,12.087912087912088,17.58241758241758,3.846153846153846,1820.0,2.48,-888888888.0,52.2,13.4,2.1,24.8,2.0,9.9,99531.0,-888888888.0,71.2,98.1
161200,1.01763907734057,15.264586160108548,4.409769335142469,7.123473541383989,2.03527815468114,0.33921302578018997,1.01763907734057,0.0,0.0,18.99592944369064,13.568521031207599,5.4274084124830395,10.51560379918589,6.784260515603799,17.639077340569877,0.6784260515603799,2948.0,3.23,-888888888.0,39.1,4.8,6.6,65.0,12.5,7.1,56696.0,-888888888.0,59.2,74.5
161300,3.4058160859313595,22.00681163217186,5.501702908042965,7.859575582918522,3.143830233167409,0.26198585276395076,0.26198585276395076,0.26198585276395076,0.0,30.128373067854334,15.195179460309143,6.811632171862719,14.671207754781241,7.597589730154572,14.671207754781241,3.929787791459261,3817.0,2.71,-888888888.0,46.5,15.9,9.7,64.4,10.5,6.1,40343.0,-888888888.0,57.4,67.8
170100,3.695881731784583,1.0559662090813096,1.5839493136219642,3.1678986272439285,0.5279831045406548,0.0,0.5279831045406548,0.0,0.0,6.863780359028511,1.5839493136219642,1.5839493136219642,6.335797254487857,11.615628299894404,2.111932418162619,5.807814149947202,1894.0,1.81,-888888888.0,74.3,22.9,7.3,55.5,14.5,22.6,37708.0,-888888888.0,47.8,91.7
170200,0.9942828734775044,14.914243102162567,2.485707183693761,5.717126522495651,0.9942828734775044,0.0,0.0,0.4971414367387522,0.0,34.054188416604525,19.13994531444196,5.219985085756898,15.908525975640071,19.13994531444196,17.648521004225703,6.462838677603779,4023.0,3.25,-888888888.0,50.0,10.1,8.0,53.0,10.2,10.8,64777.0,-888888888.0,63.4,81.0
170300,2.306361714395541,14.799154334038054,2.498558523928503,5.958101095521814,0.768787238131847,0.19219680953296175,0.5765904285988852,0.0,0.0,17.68210647703248,24.601191620219105,3.6517393811262733,14.991351143571016,14.991351143571016,19.411877762829135,6.534691524120699,5203.0,2.91,-888888888.0,49.3,12.7,4.6,57.7,18.4,7.8,56440.0,-888888888.0,65.7,90.4
170400,1.5515903801396431,19.39487975174554,1.034393586759762,3.6203775536591674,0.7757951900698216,0.2585983966899405,0.0,0.2585983966899405,1.0,21.205068528575122,23.015257305404706,5.689164727178691,21.463666925265063,20.94647013188518,30.773209206102923,3.878975950349108,3867.0,2.63,-888888888.0,65.0,14.0,9.7,53.2,18.2,10.1,54844.0,-888888888.0,60.2,87.6
170500,0.3762227238525207,5.45522949586155,0.7524454477050414,4.326561324303988,0.18811136192626035,0.3762227238525207,0.0,0.18811136192626035,0.0,7.7125658389766745,24.642588412340107,2.4454477050413845,12.791572610985703,14.108352144469526,36.49360421369451,4.702784048156508,5316.0,2.73,-888888888.0,42.2,12.8,2.6,43.8,3.8,6.3,79167.0,-888888888.0,69.2,86.3
170600,0.7307270734380709,5.115089514066496,1.4614541468761417,2.9229082937522834,0.36536353671903543,0.0,0.0,0.36536353671903543,0.0,3.2882718304713188,21.921812203142125,1.826817683595177,10.960906101571062,22.287175739861162,20.460358056265985,5.480453050785531,2737.0,2.82,-888888888.0,62.5,8.9,5.8,43.1,6.1,13.9,68750.0,-888888888.0,54.0,91.4
170700,1.3144922773578704,10.844561288202431,1.643115346697338,3.614853762734144,1.9717384160368057,0.0,0.0,0.3286230693394676,0.0,8.872822872165626,17.417022674991784,4.600722970752547,15.11666118961551,18.07426881367072,40.74926059809398,4.929346040092014,3043.0,2.76,-888888888.0,64.1,13.5,4.6,53.1,11.9,7.4,63333.0,-888888888.0,58.5,88.4
170800,1.5544041450777202,9.844559585492227,1.5544041450777202,3.626943005181347,1.2953367875647668,0.2590673575129534,0.0,0.0,0.0,4.922279792746114,18.39378238341969,4.404145077720208,11.398963730569948,20.72538860103627,22.020725388601036,4.145077720207254,3860.0,2.74,-888888888.0,54.7,7.7,5.4,60.1,8.0,11.2,60086.0,-888888888.0,62.5,83.4
170900,1.168907071887785,2.922267679719462,0.5844535359438925,0.0,1.7533606078316772,0.0,0.0,0.5844535359438925,0.0,17.533606078316772,22.209234365867914,5.844535359438924,19.871420222092343,12.27352425482174,9.35125657510228,3.5067212156633545,1711.0,2.66,-888888888.0,28.4,9.0,10.8,53.8,9.0,11.3,60357.0,-888888888.0,65.5,87.9
171000,0.8812791136850057,10.449452347979353,1.7625582273700113,5.035880649628604,1.5107641948885813,0.12589701624071511,0.0,0.25179403248143023,0.0,11.456628477905074,16.870200176255825,2.1402492760921565,10.953040412942213,16.24071509505225,24.1722271182173,3.273322422258593,7943.0,2.91,-888888888.0,57.3,4.0,9.2,55.2,8.9,7.8,54131.0,-888888888.0,63.8,77.4
171100,1.0397712503249286,12.477255003899142,1.5596568754873927,5.458799064205874,3.1193137509747855,0.0,0.25994281258123214,0.25994281258123214,0.0,20.275539381336106,19.49571094359241,3.63919937613725,10.397712503249286,18.975825318429944,19.755653756173643,4.4190278138809465,3847.0,3.01,-888888888.0,53.7,10.8,8.7,55.9,8.0,8.6,67304.0,-888888888.0,69.5,91.9
180100,1.4232342999466285,19.391567336772816,2.4906600249066,5.337128624799857,1.601138587439957,0.5337128624799857,0.17790428749332857,0.0,0.0,21.52641878669276,22.4159402241594,1.7790428749332858,17.4346201743462,16.36719444938623,25.796121686532643,6.048745774773171,5621.0,2.73,-888888888.0,31.4,27.5,9.3,67.3,14.0,9.9,59447.0,-888888888.0,62.7,81.8
190100,3.085229463941381,18.511376783648284,3.470883146934053,2.699575780948708,3.085229463941381,0.3856536829926726,0.3856536829926726,0.3856536829926726,0.0,5.399151561897416,13.112225221750867,5.013497878904744,7.7130736598534515,9.255688391824142,16.19745468569225,1.9282684149633629,2593.0,3.28,-888888888.0,27.6,22.4,11.8,80.5,26.8,12.8,31364.0,-888888888.0,61.3,75.4
190200,1.272264631043257,22.71901126862959,4.362050163576881,3.271537622682661,2.9080334423845877,0.18175209014903673,1.0905125408942202,0.5452562704471101,0.0,24.53653217011996,16.902944383860415,5.452562704471101,13.086150490730644,7.270083605961469,10.359869138495092,3.6350418029807345,5502.0,3.63,-888888888.0,28.2,24.4,20.0,79.8,19.2,8.7,50317.0,-888888888.0,63.7,81.6
190300,2.3529411764705883,17.647058823529413,3.9215686274509807,10.980392156862745,2.3529411764705883,0.19607843137254904,0.3921568627450981,0.0,0.0,44.11764705882353,17.84313725490196,7.647058823529412,12.15686274509804,9.215686274509805,7.647058823529412,5.882352941176471,5100.0,2.87,-888888888.0,38.8,15.8,9.2,80.1,13.1,12.1,44271.0,-888888888.0,64.7,77.3
190401,2.2976767934643862,6.637732958897115,2.2976767934643862,3.063569057952515,2.2976767934643862,0.5105948429920858,0.7658922644881287,0.2552974214960429,0.0,24.253255042124074,20.93438856267552,3.5741639009446007,7.6589226448812875,10.722491702833802,24.253255042124074,1.5317845289762575,3917.0,3.3,-888888888.0,47.4,21.9,9.2,82.6,15.6,9.3,54338.0,-888888888.0,60.9,81.1
190402,2.7877339705296693,9.159697331740341,2.5886101154918357,6.371963361210673,2.986857825567503,0.0,0.19912385503783353,0.39824771007566706,0.0,28.673835125448026,22.70011947431302,5.973715651135006,14.536041417761847,11.549183592194344,12.743926722421346,4.579848665870171,5022.0,3.24,-888888888.0,33.9,28.0,9.7,78.7,14.6,6.2,44978.0,-888888888.0,64.8,77.6
190601,1.0464629552113855,7.743825868564254,3.348681456676434,2.720803683549603,1.674340728338217,0.0,0.6278777731268314,0.20929259104227713,1.0,2.3022185014650485,19.045625784847218,2.5115110925073254,6.069485140226036,3.1393888656341566,5.441607367099206,3.1393888656341566,4778.0,4.17,-888888888.0,43.5,12.0,12.2,79.5,18.6,6.0,45882.0,-888888888.0,67.8,81.3
190602,1.2328284607256077,9.158154279675943,2.6417752729834447,2.8178936245156745,1.7611835153222966,0.3522367030644593,1.056710109193378,0.3522367030644593,1.0,9.862627685804862,15.32229658330398,5.2835505459668894,12.152166255723847,5.9880239520958085,8.805917576611483,1.7611835153222966,5678.0,3.89,-888888888.0,29.2,24.8,15.9,81.5,8.7,6.6,57500.0,-888888888.0,67.8,72.1
190701,1.436265709156194,27.64811490125673,2.5134649910233393,2.872531418312388,3.5906642728904847,0.0,1.436265709156194,0.0,0.0,19.389587073608617,22.262118491921004,3.2315978456014363,5.385996409335727,6.4631956912028725,13.285457809694792,2.5134649910233393,2785.0,3.6,-888888888.0,36.4,31.8,14.3,81.5,20.8,6.0,42762.0,-888888888.0,63.9,74.4
190702,0.9988014382740711,16.779864163004394,3.5956851777866556,4.394726328405913,0.9988014382740711,0.0,1.9976028765481422,0.3995205753096284,0.0,23.571713943268076,22.373152217339193,4.994007191370355,6.991610067918497,5.9928086296444265,8.789452656811825,1.3983220135836996,5006.0,3.64,-888888888.0,29.4,37.2,17.6,87.2,29.2,6.4,42232.0,-888888888.0,58.3,72.0
190800,2.8785261945883707,9.643062751871042,3.3103051237766263,4.317789291882556,3.0224525043177892,0.14392630972941853,0.4317789291882556,0.28785261945883706,1.0,21.013241220495104,13.960852043753597,7.915947035118019,14.68048359240069,9.78698906160046,8.635578583765112,1.583189407023604,6948.0,3.38,-888888888.0,37.9,26.1,11.2,78.5,19.5,12.0,39884.0,-888888888.0,54.2,77.9
190900,2.0060180541624875,28.585757271815446,3.510531594784353,6.519558676028084,3.510531594784353,0.5015045135406219,1.5045135406218657,0.0,0.0,14.042126379137413,11.033099297893681,6.519558676028084,12.537612838515546,12.036108324974926,5.516549648946841,4.513540621865597,1994.0,3.07,-888888888.0,50.5,7.2,15.0,73.8,21.2,13.6,36522.0,-888888888.0,59.2,85.7
191000,1.1325028312570782,28.690071725179312,4.152510381275953,4.907512268780672,3.3975084937712343,0.3775009437523594,1.1325028312570782,0.3775009437523594,0.0,2.6425066062665157,9.060022650056625,7.172517931294828,16.987542468856173,11.325028312570781,14.722536806342015,0.3775009437523594,2649.0,3.66,-888888888.0,41.5,29.1,15.4,81.8,28.0,11.9,44750.0,-888888888.0,57.3,79.2
191100,2.336145360155743,19.338092147955873,4.931862426995457,3.5042180402336145,3.5042180402336145,0.25957170668397145,0.7787151200519143,0.3893575600259572,2.0,16.872160934458144,15.963659961064243,3.5042180402336145,9.085009733939,9.863724853990915,8.306294613887086,2.206359506813757,7705.0,3.87,-888888888.0,21.6,19.8,16.5,86.5,24.4,8.2,46905.0,-888888888.0,58.9,77.1
191200,1.5568240788790866,28.02283341982356,3.3731188375713543,4.929942916450441,2.075765438505449,0.2594706798131811,1.5568240788790866,0.5189413596263622,1.0,11.157239231966788,19.979242345614946,3.6325895173845355,8.043591074208614,10.638297872340425,13.492475350285417,2.854177477944992,3854.0,4.02,-888888888.0,25.3,25.7,21.9,93.3,33.3,8.6,39926.0,-888888888.0,64.1,69.2
191301,1.192910702113156,12.610770279481935,1.192910702113156,2.385821404226312,0.6816632583503749,0.17041581458759372,0.6816632583503749,0.17041581458759372,0.0,9.032038173142467,13.122017723244717,2.044989775051125,9.032038173142467,10.224948875255624,14.314928425357872,3.9195637355146555,5868.0,4.04,-888888888.0,29.3,34.2,23.5,81.0,17.7,11.6,45357.0,-888888888.0,64.7,71.3
191302,3.655955358860881,26.746199730613814,3.46353665576294,2.5014431402732344,1.9241870309794111,0.38483740619588225,0.5772561092938233,0.38483740619588225,1.0,5.387723686742351,17.702520685010583,2.886280546469117,9.236097748701173,4.425630171252646,6.734654608427939,5.580142389840292,5197.0,3.55,-888888888.0,48.3,17.7,19.7,85.1,15.2,7.0,38817.0,-888888888.0,58.0,79.4
200100,1.0810810810810811,12.324324324324325,3.4594594594594597,8.864864864864865,1.945945945945946,0.0,0.6486486486486487,0.6486486486486487,0.0,9.513513513513514,10.594594594594595,7.5675675675675675,12.324324324324325,10.162162162162161,8.864864864864865,6.054054054054054,4625.0,3.4,-888888888.0,38.2,8.1,9.0,74.5,10.0,9.9,45182.0,-888888888.0,66.7,80.7
200200,2.055076037813399,17.879161528976574,6.5762433210028775,1.8495684340320593,1.0275380189066996,0.6165228113440198,0.8220304151253597,0.6165228113440198,3.0,12.741471434443076,13.563501849568436,7.809288943690917,14.385532264693795,12.124948623099055,12.946979038224415,3.4936292642827786,4866.0,3.2,-888888888.0,27.0,13.2,12.1,81.2,24.6,15.4,37284.0,-888888888.0,57.9,78.3
200300,3.2771535580524342,36.51685393258427,4.213483146067415,3.745318352059925,0.9363295880149812,0.0,0.4681647940074906,0.0,0.0,18.726591760299623,12.172284644194756,7.9588014981273405,9.363295880149812,14.9812734082397,14.9812734082397,0.9363295880149812,2136.0,3.54,-888888888.0,33.7,22.6,18.2,90.5,33.2,6.9,36607.0,-888888888.0,64.7,68.6
200401,0.537345513164965,16.389038151531434,2.955400322407308,2.418054809242343,2.14938205265986,0.0,1.6120365394948952,0.2686727565824825,0.0,12.090274046211714,10.209564750134337,2.6867275658248255,6.179473401397098,4.836109618484686,8.59752821063944,2.955400322407308,3722.0,3.61,-888888888.0,30.7,10.1,23.8,86.2,23.5,12.1,36644.0,-888888888.0,60.5,74.1
200402,1.433349259436216,30.100334448160535,3.58337314859054,4.061156235069278,2.388915432393693,0.4777830864787387,0.4777830864787387,0.4777830864787387,1.0,8.122312470138557,15.527950310559007,7.405637840420449,6.688963210702341,8.838987099856665,11.944577161968466,2.866698518872432,4186.0,3.77,-888888888.0,41.6,11.9,17.0,90.8,21.0,7.1,48316.0,-888888888.0,66.0,77.2
210100,6.609195402298851,18.67816091954023,4.022988505747127,5.172413793103448,2.0114942528735633,0.0,1.1494252873563218,0.0,0.0,23.563218390804597,23.850574712643677,5.172413793103448,22.413793103448278,18.39080459770115,12.931034482758621,3.4482758620689657,3480.0,2.54,-888888888.0,41.9,5.4,11.2,49.7,19.3,8.8,52177.0,-888888888.0,60.8,78.5
210400,4.47427293064877,13.795674869500374,7.084265473527219,7.829977628635347,1.4914243102162565,0.0,0.7457121551081283,0.37285607755406414,0.0,17.151379567486952,19.01565995525727,8.575689783743476,9.321401938851604,10.81282624906786,4.847129008202834,2.237136465324385,2682.0,2.8,-888888888.0,45.1,13.8,5.6,63.6,25.4,8.7,40662.0,-888888888.0,58.4,75.6
210501,3.524672708962739,21.399798590130917,4.028197381671702,3.0211480362537766,2.5176233635448138,0.25176233635448136,0.25176233635448136,0.25176233635448136,1.0,15.609264853977844,15.357502517623363,9.06344410876133,8.811681772406848,6.294058408862035,16.112789526686807,5.0352467270896275,3972.0,2.95,-888888888.0,29.8,16.4,12.1,76.1,19.4,5.0,43702.0,-888888888.0,69.5,61.7
210502,1.7072129748186087,17.072129748186086,4.2680324370465215,2.774221084080239,1.7072129748186087,0.0,0.42680324370465217,0.8536064874093043,0.0,16.005121638924457,17.285531370038413,3.627827571489543,6.828851899274435,3.4144259496372174,5.335040546308152,2.347417840375587,4686.0,3.3,-888888888.0,25.3,25.9,7.4,66.4,27.7,3.8,38693.0,-888888888.0,57.6,65.5
210601,1.4892032762472078,20.476545048399107,5.584512285927029,4.467609828741623,2.2338049143708116,0.7446016381236039,0.37230081906180196,0.37230081906180196,0.0,28.294862248696948,25.31645569620253,9.67982129560685,10.052122114668652,10.796723752792257,13.40282948622487,2.6061057334326136,2686.0,3.06,-888888888.0,32.6,31.0,9.5,70.9,12.4,9.8,60183.0,-888888888.0,64.7,74.5
210602,1.7513134851138354,27.52064048036027,3.002251688766575,4.7535651738804106,4.503377533149862,0.25018764073054794,0.25018764073054794,0.25018764073054794,0.0,24.0180135101326,34.025519139354515,11.258443832874656,9.256942707030273,6.755066299724794,7.25544158118589,3.2524393294971228,3997.0,2.54,-888888888.0,43.2,13.1,7.4,55.8,20.0,8.5,49236.0,-888888888.0,65.8,75.3
210700,0.2335357309668379,18.449322746380197,2.1018215787015415,2.335357309668379,1.1676786548341895,0.2335357309668379,0.2335357309668379,0.2335357309668379,1.0,27.323680523120036,28.958430639887904,6.7725361980383,7.706679121905651,13.778608127043437,9.10789350770668,3.269500233535731,4282.0,2.67,-888888888.0,34.8,9.9,9.0,48.2,22.9,12.0,47000.0,-888888888.0,66.3,81.0
210800,0.8583690987124464,21.459227467811157,5.150214592274678,1.7167381974248928,0.0,0.0,0.8583690987124464,0.0,0.0,12.017167381974248,22.317596566523605,3.4334763948497855,12.017167381974248,12.017167381974248,13.733905579399142,0.8583690987124464,1165.0,3.02,-888888888.0,55.9,8.1,5.2,54.3,4.6,7.6,56890.0,-888888888.0,75.8,77.5
210900,2.6084121291164,16.3025758069775,4.89077274209325,2.6084121291164,1.6302575806977502,0.0,0.32605151613955,0.32605151613955,0.0,12.3899576133029,18.584936419954353,13.042060645582001,10.759700032605151,13.042060645582001,7.825236387349201,2.6084121291164,3067.0,2.5,-888888888.0,38.4,22.8,6.2,46.6,20.9,11.9,44393.0,-888888888.0,71.5,78.9
220300,1.3009540329575022,1.7346053772766694,6.5047701647875105,4.770164787510841,0.8673026886383347,0.43365134431916735,0.0,0.0,0.0,32.52385082393755,38.5949696444059,9.540329575021682,7.805724197745013,13.876843018213355,40.329575021682565,5.637467476149176,2306.0,2.46,-888888888.0,31.5,11.7,2.3,21.3,12.0,4.5,81433.0,-888888888.0,79.1,90.1
220400,5.070202808112325,7.410296411856474,4.6801872074882995,3.9001560062402496,6.240249609984399,0.0,0.39001560062402496,0.0,0.0,24.570982839313572,33.541341653666144,12.480499219968799,9.360374414976599,14.040561622464898,30.81123244929797,5.460218408736349,2564.0,2.4,-888888888.0,24.1,4.3,4.3,30.7,7.0,7.3,81307.0,-888888888.0,74.3,86.7
220500,6.856730422230242,13.713460844460483,4.330566582461206,2.5261638397690365,4.691447130999639,0.36088054853843377,0.36088054853843377,0.7217610970768675,0.0,29.59220498015157,16.600505232767954,12.630819198845183,5.77408877661494,12.630819198845183,24.900757849151933,7.57849151930711,2771.0,2.27,-888888888.0,28.3,9.5,3.0,22.3,10.0,5.4,73125.0,-888888888.0,80.0,86.7
220601,2.608242044861763,22.952529994783514,5.216484089723526,7.303077725612937,4.694835680751174,0.0,0.0,0.5216484089723527,0.0,24.517475221700572,11.476264997391757,4.173187271778821,7.303077725612937,3.6515388628064684,13.041210224308816,1.5649452269170578,1917.0,2.71,-888888888.0,36.4,19.6,5.5,38.5,27.8,9.7,52692.0,-888888888.0,60.3,86.4
220602,3.0989734650397054,12.976951384853766,2.905287623474724,3.68003098973465,4.648460197559558,0.5810575246949448,0.1936858415649816,0.7747433662599263,0.0,24.791787720317643,18.593840790238232,8.909548711989153,6.004261088514429,9.490606236684098,9.296920395119116,1.7431725740848343,5163.0,2.22,-888888888.0,22.1,12.5,6.2,34.1,20.1,6.7,43912.0,-888888888.0,67.6,87.9
220701,0.8815750808110491,10.578900969732588,4.114017043784895,4.407875404055245,0.5877167205406993,0.0,0.5877167205406993,0.29385836027034967,0.0,14.692918013517485,15.280634734058184,6.464883925947693,6.171025565677343,5.583308845136644,7.640317367029092,1.4692918013517484,3403.0,3.16,-888888888.0,40.9,3.6,7.6,63.7,20.3,8.4,55741.0,-888888888.0,71.6,71.0
220702,0.7598784194528876,13.42451874366768,8.105369807497468,3.0395136778115504,2.026342451874367,0.5065856129685917,1.2664640324214793,0.7598784194528876,2.0,16.97061803444782,17.477203647416413,4.052684903748734,9.118541033434651,8.611955420466058,7.852077001013171,4.305977710233029,3948.0,3.04,-888888888.0,57.2,18.2,8.4,57.1,13.1,7.0,54034.0,-888888888.0,69.1,80.6
220901,0.6527415143603134,20.887728459530027,2.93733681462141,8.485639686684072,3.5900783289817233,0.0,0.3263707571801567,0.0,0.0,15.013054830287206,24.47780678851175,5.5483028720626635,12.075718015665796,4.895561357702349,29.373368146214098,4.242819843342036,3064.0,3.13,-888888888.0,22.5,14.2,10.5,41.9,40.5,11.6,34375.0,-888888888.0,54.4,78.5
220902,2.0311442112389977,30.128639133378467,4.062288422477995,4.062288422477995,2.0311442112389977,0.6770480704129993,0.6770480704129993,0.6770480704129993,0.0,26.066350710900473,18.61882193635748,7.786052809749492,11.509817197020988,7.109004739336492,7.786052809749492,2.708192281651997,2954.0,3.16,-888888888.0,23.2,24.7,8.1,61.4,24.7,7.5,43607.0,-888888888.0,60.5,73.0
221000,2.6595744680851063,16.622340425531913,2.327127659574468,3.324468085106383,1.9946808510638299,0.0,0.3324468085106383,0.3324468085106383,0.0,14.960106382978724,25.59840425531915,6.648936170212766,8.311170212765957,4.986702127659575,4.654255319148936,0.6648936170212766,3008.0,3.16,-888888888.0,41.4,17.1,5.5,51.7,31.2,8.4,34340.0,-888888888.0,67.5,79.0
221100,1.9015021867275146,17.493820117893133,3.422703936109526,4.183304810800532,2.471952842745769,0.3803004373455029,0.5704506560182544,0.3803004373455029,0.0,25.67027952082145,20.536223616657157,6.845407872219052,9.507510933637572,7.035558090891804,7.035558090891804,4.373455029473283,5259.0,2.59,-888888888.0,29.4,7.9,5.1,39.3,28.1,8.2,45208.0,-888888888.0,61.6,77.5
221200,3.5842293906810037,17.59530791788856,2.280873248615184,5.213424568263278,2.280873248615184,0.0,0.0,0.0,0.0,24.437927663734115,23.786249592701207,8.145975887911371,10.1010101010101,10.426849136526556,8.145975887911371,5.213424568263278,3069.0,2.49,-888888888.0,26.8,7.3,6.5,29.3,13.1,3.9,66923.0,-888888888.0,73.0,84.4
221300,7.384376214535561,8.938981733385154,3.4978624174115818,3.88651379712398,1.94325689856199,0.0,0.388651379712398,0.777302759424796,0.0,22.93043140303148,42.36300038865138,5.441119315973572,4.275165176836378,13.991449669646327,8.550330353672756,4.275165176836378,2573.0,2.01,-888888888.0,35.1,18.1,5.0,32.7,16.9,5.4,53385.0,-888888888.0,74.2,82.9
221400,4.008016032064128,28.056112224448896,4.342017368069472,3.34001336005344,3.006012024048096,0.668002672010688,0.668002672010688,0.668002672010688,0.0,41.41616566466266,22.044088176352705,7.348029392117568,7.014028056112224,9.352037408149632,8.016032064128256,2.004008016032064,2994.0,2.38,-888888888.0,56.0,0.0,5.8,36.4,15.3,4.5,66429.0,-888888888.0,77.2,82.3
221500,3.1960227272727275,19.886363636363637,3.5511363636363638,2.4857954545454546,4.261363636363637,0.0,0.3551136363636364,0.0,0.0,35.51136363636364,33.73579545454545,10.298295454545455,10.653409090909092,6.747159090909092,31.250000000000004,7.1022727272727275,2816.0,2.08,-888888888.0,66.0,11.7,3.2,36.6,12.5,9.8,44620.0,-888888888.0,68.8,86.1
221600,1.0169491525423728,13.559322033898304,2.3728813559322033,3.389830508474576,1.694915254237288,0.0,0.3389830508474576,0.0,0.0,48.813559322033896,33.559322033898304,18.983050847457626,11.864406779661016,10.169491525423728,13.559322033898304,7.4576271186440675,2950.0,2.22,-888888888.0,21.4,2.8,1.3,18.4,6.6,3.7,93750.0,-888888888.0,77.8,91.8
222200,6.20525059665871,8.591885441527445,4.77326968973747,9.069212410501192,1.431980906921241,0.954653937947494,0.0,0.0,0.0,43.914081145584724,36.27684964200477,25.29832935560859,15.274463007159904,19.570405727923625,30.548926014319807,6.6825775656324575,2095.0,2.35,-888888888.0,32.1,0.7,1.0,11.0,5.1,2.9,125809.0,-888888888.0,80.3,94.5
222500,1.954397394136808,24.104234527687296,1.3029315960912053,4.5602605863192185,3.257328990228013,1.954397394136808,0.0,0.0,1.0,28.013029315960914,16.938110749185668,4.5602605863192185,13.029315960912053,12.37785016286645,7.817589576547232,0.6514657980456027,1535.0,3.15,-888888888.0,33.9,15.6,5.5,50.4,20.4,9.0,47344.0,-888888888.0,65.5,82.5
222600,1.784651992861392,25.580011897679952,1.784651992861392,2.97441998810232,3.569303985722784,0.0,1.189767995240928,0.594883997620464,0.0,27.364663890541344,29.7441998810232,13.682331945270672,13.087447947650208,8.328375966686496,22.01070791195717,2.97441998810232,1681.0,2.54,-888888888.0,26.7,16.4,6.8,35.8,11.5,7.2,58385.0,-888888888.0,80.1,83.7
222700,2.536231884057971,12.318840579710146,2.536231884057971,4.347826086956522,2.536231884057971,1.4492753623188408,0.0,0.3623188405797102,0.0,7.608695652173914,13.043478260869566,5.072463768115942,4.347826086956522,6.521739130434783,4.347826086956522,2.536231884057971,2760.0,3.27,-888888888.0,13.3,33.7,9.3,44.6,31.1,5.5,52063.0,-888888888.0,67.1,84.8
