tract,buss_licences,building_violations,vehicle_theft,burglary,robbery,public_peace_violation,weapons_violation,sexual_assault,homicides,rodents,garbage,sanitation,abandon_vehicles,pot_holes,tree_trims,street_lights,S0101_C01_001E,S1101_C01_002E,S1401_C02_001E,S1401_C02_030E,S1501_C02_002E,S1501_C02_008E,S1601_C02_003E,S1701_C03_001E,S1810_C03_001E,S1901_C01_012E,S2201_C02_001E,S2301_C03_001E,S2701_C03_001E
10702,7.7898550724637685,21.3768115942029,2.355072463768116,1.8115942028985508,1.8115942028985508,0.5434782608695653,0.1811594202898551,0.7246376811594204,0.0,2.536231884057971,3.985507246376812,3.804347826086957,8.152173913043478,16.1231884057971,2.536231884057971,2.717391304347826,5520.0,2.96,74.2,-888888888.0,27.2,5.6,50.7,33.5,5.1,42188.0,383.0,68.4,34.0
20100,1.4347202295552366,11.477761836441893,0.4782400765184122,1.1956001912960306,0.9564801530368244,0.2391200382592061,0.7173601147776183,0.0,0.0,18.89048302247728,5.0215208034433285,4.30416068866571,8.130081300813007,20.32520325203252,3.5868005738880915,5.978000956480153,4182.0,2.84,79.6,-888888888.0,0.0,9.9,62.8,30.6,11.4,45865.0,192.0,56.8,25.4
20200,0.7626601586333129,4.423428920073215,2.4405125076266017,3.0506406345332517,0.4575960951799878,0.0,0.3050640634533252,0.3050640634533252,0.0,23.947528981086027,17.846247712019522,2.898108602806589,10.52471018913972,27.303233679072605,71.99511897498475,5.186089078706528,6556.0,3.32,47.8,-888888888.0,26.9,7.4,51.1,13.5,13.5,88704.0,270.0,58.9,18.0
20301,0.382189948404357,2.293139690426142,0.5732849226065355,2.293139690426142,0.1910949742021785,0.0,0.0,0.0,0.0,8.408178864895854,10.319128606917639,1.3376648194152494,2.1020447162239635,17.7718326008026,12.230078348939424,4.777374355054462,5233.0,2.71,37.5,-888888888.0,10.5,2.5,63.6,6.4,16.4,52171.0,177.0,44.6,7.5
20302,1.1076650420912715,9.74745237040319,1.3291980505095258,3.10146211785556,0.2215330084182543,0.2215330084182543,0.8861320336730172,0.2215330084182543,1.0,46.96499778466991,9.082853345148427,7.0890562693841375,12.40584847142224,15.064244572441293,6.867523260965884,5.759858218874612,4514.0,2.64,90.0,-888888888.0,35.8,9.8,54.0,14.7,6.5,59890.0,134.0,56.3,16.7
20400,0.9132420091324202,5.0228310502283104,1.1415525114155252,3.4246575342465753,1.36986301369863,0.0,0.4566210045662101,0.22831050228310504,0.0,23.972602739726028,8.904109589041097,3.8812785388127855,10.273972602739727,27.62557077625571,10.502283105022832,5.251141552511416,4380.0,2.56,73.5,-888888888.0,30.7,6.2,68.0,10.2,8.9,50987.0,98.0,65.8,23.4
20500,3.1436135009927204,22.667107875579088,1.4890800794176042,2.3163467902051624,4.632693580410325,0.4963600264725348,0.3309066843150232,0.0,0.0,7.941760423560557,7.610853739245533,3.1436135009927204,2.6472534745201854,16.37988087359365,11.747187293183323,4.963600264725348,6044.0,2.76,81.1,-888888888.0,32.6,10.1,54.2,21.9,11.1,37684.0,599.0,51.4,36.7
20601,2.880970432145565,8.946171341925702,2.122820318423048,6.2168309325246405,3.3358605003790753,0.3032600454890068,0.45489006823351025,0.3032600454890068,0.0,27.748294162244125,8.794541319181198,5.307050796057619,3.942380591357089,15.314632297194844,6.2168309325246405,1.6679302501895377,6595.0,3.68,59.0,-888888888.0,30.8,15.7,43.4,21.8,7.9,46591.0,322.0,55.2,25.0
20602,3.0518819938962363,31.28179043743642,1.017293997965412,7.375381485249237,2.288911495422177,0.254323499491353,0.0,0.0,0.0,14.496439471007122,18.56561546286877,5.5951169888097665,13.47914547304171,26.95829094608342,14.242115971515767,6.612410986775178,3932.0,2.84,80.0,-888888888.0,24.7,6.7,60.1,25.5,6.3,42733.0,267.0,56.7,30.8
20701,4.6875,10.416666666666668,1.5625,1.0416666666666667,0.5208333333333334,2.604166666666667,0.5208333333333334,0.0,0.0,7.8125,17.708333333333336,15.625,7.8125,35.41666666666667,40.625,2.0833333333333335,1920.0,3.0,70.9,-888888888.0,0.0,7.4,61.8,25.4,8.6,79167.0,46.0,62.7,6.0
20702,2.247191011235955,15.980024968789014,1.6229712858926342,3.620474406991261,3.2459425717852683,0.12484394506866417,0.12484394506866417,0.12484394506866417,0.0,34.20724094881398,9.113607990012484,7.865168539325843,6.866416978776529,18.102372034956304,8.614232209737828,3.2459425717852683,8010.0,3.3,67.4,-888888888.0,6.1,7.4,49.0,19.5,10.5,41454.0,620.0,55.5,25.1
20801,2.9184907233687722,16.260162601626018,2.9184907233687722,4.794663331248698,1.6677089847821556,0.4169272461955389,0.6253908692933083,0.0,0.0,17.719407963310402,14.175526370648322,5.211590577444237,10.631644777986242,12.299353762768398,136.12674588284347,5.6285178236397755,4797.0,2.46,89.0,-888888888.0,49.3,5.8,59.1,24.9,10.4,46611.0,381.0,62.3,21.7
20802,3.3098882912701693,19.5835057233485,2.206592194180113,4.137360364087712,2.620328230588884,0.8274720728175423,0.5516480485450282,0.0,0.0,22.61756999034616,7.03351261894911,3.9994483519514548,6.206040546131568,12.274169080126878,14.06702523789822,2.34450420631637,7251.0,3.62,69.7,-888888888.0,13.6,2.9,48.8,31.2,9.7,42479.0,489.0,54.2,38.3
20901,2.983404810740257,17.154577661756477,2.0510908073839267,3.729256013425321,2.424016408726459,0.3729256013425321,0.3729256013425321,0.3729256013425321,0.0,14.917024053701285,7.085586425508111,2.237553608055193,5.407421219466716,12.120082043632294,5.780346820809248,3.729256013425321,5363.0,2.95,85.1,-888888888.0,16.9,7.0,43.0,28.4,7.3,39658.0,341.0,61.0,36.8
20902,1.76678445229682,2.4293286219081276,1.325088339222615,1.5459363957597174,1.1042402826855124,0.2208480565371025,0.0,0.0,0.0,6.625441696113075,1.325088339222615,2.4293286219081276,2.208480565371025,17.6678445229682,8.171378091872793,1.1042402826855124,4528.0,2.67,87.0,-888888888.0,1.3,6.6,55.6,18.2,15.8,39464.0,261.0,51.9,18.7
30101,1.8158236057068742,7.522697795071336,0.2594033722438392,1.297016861219196,0.2594033722438392,0.7782101167315175,0.7782101167315175,0.7782101167315175,0.0,4.669260700389105,0.2594033722438392,0.0,1.8158236057068742,4.409857328145266,1.297016861219196,2.0752269779507135,3855.0,1.65,58.1,-888888888.0,12.0,3.4,67.3,22.3,15.8,37979.0,268.0,59.8,28.0
30102,2.9022895840051595,0.6449532408900355,0.9674298613350533,0.9674298613350533,0.6449532408900355,0.32247662044501774,0.32247662044501774,0.0,1.0,5.159625927120284,0.32247662044501774,2.2573363431151243,1.9348597226701065,5.804579168010319,0.6449532408900355,0.9674298613350533,3101.0,1.59,66.2,-888888888.0,0.0,4.4,70.9,19.4,11.2,33537.0,185.0,62.1,26.3
30103,2.8063610851262863,0.0,0.9354536950420954,0.9354536950420954,1.4031805425631432,0.0,0.4677268475210477,0.0,0.0,1.8709073900841908,0.4677268475210477,0.9354536950420954,4.20954162768943,4.677268475210477,2.3386342376052385,0.9354536950420954,2138.0,1.58,29.2,-888888888.0,0.0,9.6,57.6,24.0,18.3,31029.0,133.0,57.9,13.8
30104,1.1312217194570136,1.9796380090497738,0.0,0.5656108597285068,1.1312217194570136,0.0,0.0,0.0,0.0,1.1312217194570136,0.2828054298642534,0.2828054298642534,0.2828054298642534,5.373303167420814,2.5452488687782804,0.0,3536.0,1.59,19.0,-888888888.0,0.0,3.9,73.1,36.9,8.1,35130.0,212.0,39.8,19.3
30200,3.6784025223331582,7.707129094412332,1.576458223857068,4.203888596952181,1.4012961989840604,0.5254860746190226,0.0,0.3503240497460151,0.0,15.939744263443686,8.057453144158346,5.079698721317219,13.312313890348573,23.822035382729027,22.946225258363988,5.430022771063234,5709.0,2.3,47.8,-888888888.0,17.6,3.3,69.4,9.3,6.8,71071.0,119.0,69.5,18.9
30300,2.0470829068577276,25.24735585124531,2.0470829068577276,6.482429205049471,0.34118048447628796,0.34118048447628796,0.6823609689525759,0.0,0.0,24.564994882292734,12.282497441146367,3.0706243602865917,13.988399863527807,24.564994882292734,13.30603889457523,6.141248720573183,2931.0,2.13,72.9,-888888888.0,24.4,10.2,63.4,22.9,7.7,32589.0,255.0,65.2,23.4
30400,1.544998068752414,20.084974893781382,0.772499034376207,5.40749324063345,0.772499034376207,0.3862495171881035,0.0,0.0,0.0,6.56624179219776,6.952491309385864,4.248744689069139,3.476245654692932,22.788721514098107,19.312475859405176,0.772499034376207,2589.0,2.08,68.2,-888888888.0,15.2,2.9,50.5,20.7,10.7,40871.0,261.0,61.0,19.7
30500,3.339404978749241,8.19672131147541,2.276867030965392,4.705525197328476,1.6697024893746204,0.7589556769884639,0.3035822707953855,0.15179113539769276,1.0,12.902246508803886,5.160898603521554,3.339404978749241,7.437765634486946,17.759562841530055,15.634486945962356,3.1876138433515484,6588.0,2.31,67.8,-888888888.0,4.9,3.3,61.6,16.4,6.7,62083.0,140.0,73.7,19.3
30601,0.9466708740927737,0.9466708740927737,2.208898706216472,3.155569580309246,2.208898706216472,0.6311139160618492,1.2622278321236984,0.3155569580309246,0.0,3.47112653834017,1.2622278321236984,0.6311139160618492,0.3155569580309246,9.151151782896813,6.311139160618492,0.9466708740927737,3169.0,1.62,52.6,-888888888.0,4.9,4.7,44.6,27.1,11.9,34384.0,260.0,60.0,30.3
30603,1.8841262364578424,6.123410268487988,2.3551577955723033,7.5365049458313695,5.181347150259067,0.4710315591144606,0.0,0.0,0.0,6.594441827602449,0.9420631182289212,0.4710315591144606,5.181347150259067,9.420631182289213,20.254357041921807,2.3551577955723033,2123.0,1.74,59.8,-888888888.0,0.0,0.0,58.0,28.1,6.8,25992.0,178.0,64.8,39.2
30604,1.048951048951049,1.048951048951049,1.7482517482517483,0.3496503496503497,2.4475524475524475,0.0,0.3496503496503497,0.0,0.0,10.83916083916084,1.048951048951049,0.3496503496503497,0.6993006993006994,9.440559440559442,0.0,5.244755244755245,2860.0,1.49,48.5,-888888888.0,16.4,2.1,72.0,16.1,15.5,37424.0,224.0,66.9,14.3
30701,0.5068423720223011,0.0,0.0,0.0,3.0410542321338063,1.0136847440446022,0.0,0.0,0.0,2.534211860111505,0.5068423720223011,1.0136847440446022,1.0136847440446022,6.588950836289913,2.534211860111505,5.06842372022301,1973.0,1.84,84.2,-888888888.0,27.6,10.6,35.8,17.5,7.4,34719.0,74.0,61.4,18.6
30702,0.6501950585175552,0.0,0.6501950585175552,0.6501950585175552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3003901170351104,0.0,0.0,1538.0,1.51,49.8,-888888888.0,0.0,0.0,62.6,5.6,14.4,53199.0,7.0,55.5,10.9
30703,1.9083969465648853,2.6717557251908395,1.5267175572519083,2.2900763358778624,2.6717557251908395,0.38167938931297707,0.0,0.38167938931297707,0.0,9.923664122137405,2.2900763358778624,1.5267175572519083,1.9083969465648853,7.633587786259541,8.778625954198473,11.450381679389313,2620.0,1.6,45.3,-888888888.0,0.0,6.3,40.2,19.6,15.5,41959.0,369.0,54.9,18.6
30706,2.0964360587002098,5.690326445043426,0.5989817310572028,2.0964360587002098,2.395926924228811,0.0,0.2994908655286014,0.5989817310572028,0.0,0.5989817310572028,0.0,2.395926924228811,4.1928721174004195,11.680143755615454,0.8984725965858041,5.690326445043426,3339.0,1.47,51.9,-888888888.0,70.5,3.4,70.7,14.0,19.7,44970.0,232.0,67.6,16.3
30800,4.0476190476190474,7.142857142857142,2.380952380952381,4.285714285714286,4.0476190476190474,0.0,0.47619047619047616,0.0,0.0,12.857142857142856,8.571428571428571,2.619047619047619,14.285714285714285,14.285714285714285,34.76190476190476,1.6666666666666665,4200.0,2.02,53.5,-888888888.0,21.8,2.7,61.1,16.4,8.3,66414.0,62.0,67.3,7.8
30900,9.759072888075632,14.943580359865813,1.8298261665141813,4.574565416285453,1.8298261665141813,0.3049710277523635,0.3049710277523635,0.0,0.0,3.9646233607807257,9.149130832570906,3.6596523330283626,4.26959438853309,30.802073802988716,42.086001829826166,9.759072888075632,3279.0,2.28,67.1,-888888888.0,16.3,11.3,64.8,3.4,6.9,72647.0,39.0,73.9,14.3
31000,4.9720323182100685,6.836544437538844,3.107520198881293,4.661280298321939,0.3107520198881293,0.0,0.0,0.0,0.0,8.079552517091361,7.458048477315103,3.418272218769422,7.1472964574269735,22.684897451833436,31.696706028589187,1.5537600994406464,3218.0,1.84,61.5,-888888888.0,62.8,5.0,47.4,11.3,6.1,64868.0,43.0,76.6,17.2
31100,2.3651844843897827,0.0,4.02081362346263,1.4191106906338695,2.1286660359508045,0.0,0.0,0.23651844843897826,0.0,6.859035004730369,2.601702932828761,4.493850520340587,5.203405865657522,13.008514664143805,22.705771050141912,2.601702932828761,4228.0,1.85,54.7,-888888888.0,37.9,1.9,63.0,9.4,8.3,63329.0,127.0,78.1,28.9
31200,6.011647567161375,4.884463648318617,3.0058237835806874,2.0665038512117224,5.448055607739996,1.1271839188427577,0.3757279729475859,0.0,0.0,2.2543678376855154,1.5029118917903437,6.950967499530339,1.5029118917903437,7.702423445425511,3.9451437159496523,0.3757279729475859,5323.0,1.86,88.0,-888888888.0,9.4,7.8,61.8,44.9,19.6,12485.0,1161.0,46.5,26.3
31300,0.2669870511280203,1.6019223067681219,2.1358964090241623,0.9344546789480711,0.40048057669203047,0.2669870511280203,0.2669870511280203,0.40048057669203047,0.0,1.0679482045120812,0.40048057669203047,0.8009611533840609,3.6043251902282742,6.8081698037645175,3.2038446135362437,2.2693899345881725,7491.0,1.84,54.5,-888888888.0,4.6,8.0,55.4,23.7,12.5,33984.0,908.0,57.0,19.3
31400,2.492331288343558,0.7668711656441718,5.559815950920245,0.5751533742331288,1.5337423312883436,0.9585889570552147,0.5751533742331288,0.19171779141104295,0.0,8.43558282208589,0.7668711656441718,0.9585889570552147,2.492331288343558,14.37883435582822,6.710122699386503,2.875766871165644,5216.0,1.54,43.4,-888888888.0,0.0,3.7,82.9,9.7,8.1,67022.0,79.0,73.0,12.8
31501,2.408912978018669,19.572417946401686,3.3122553447756697,0.30111412225233364,3.011141222523336,0.9033423667570009,0.30111412225233364,0.6022282445046673,0.0,3.011141222523336,0.0,1.505570611261668,1.505570611261668,6.022282445046672,1.505570611261668,3.011141222523336,3321.0,1.71,57.8,-888888888.0,25.6,6.2,46.0,46.6,16.4,26134.0,398.0,54.1,18.3
31502,1.1032656663724625,1.1032656663724625,1.5445719329214476,1.5445719329214476,1.9858781994704324,0.44130626654898497,0.6619593998234775,0.44130626654898497,0.0,1.5445719329214476,0.8826125330979699,2.206531332744925,1.5445719329214476,1.7652250661959399,7.281553398058253,0.6619593998234775,4532.0,1.95,65.7,-888888888.0,0.0,7.7,45.6,35.4,8.9,24118.0,655.0,60.6,32.3
31700,2.1328458257160268,7.312614259597806,3.0469226081657528,1.675807434491164,1.3711151736745886,0.9140767824497258,0.30469226081657524,0.4570383912248629,0.0,8.836075563680682,0.9140767824497258,3.8086532602071905,3.656307129798903,7.007921998781231,20.719073735527118,1.8281535648994516,6564.0,1.82,74.1,-888888888.0,13.0,8.7,58.4,34.0,8.5,39475.0,677.0,63.4,21.0
31800,6.764374295377677,15.219842164599774,5.636978579481398,6.200676437429538,3.3821871476888385,1.6910935738444193,0.0,0.0,0.0,21.984216459977453,5.636978579481398,6.200676437429538,4.509582863585118,15.783540022547914,50.16910935738444,1.1273957158962795,1774.0,1.9,79.7,-888888888.0,33.3,3.5,50.7,18.3,7.2,54125.0,53.0,76.1,16.5
31900,4.401408450704226,3.961267605633803,3.080985915492958,5.721830985915494,1.7605633802816902,0.44014084507042256,0.0,0.44014084507042256,0.0,18.485915492957748,7.482394366197184,2.200704225352113,7.042253521126761,13.6443661971831,18.485915492957748,3.080985915492958,2272.0,1.75,60.7,-888888888.0,36.4,4.1,76.9,14.5,9.2,74612.0,106.0,68.5,11.1
32100,3.3008036739380024,1.8656716417910448,3.3008036739380024,2.152698048220436,1.8656716417910448,0.14351320321469574,0.2870264064293915,0.4305396096440873,0.0,12.772675086107922,2.152698048220436,2.0091848450057403,3.1572904707233067,11.911595866819747,9.184845005740527,1.5786452353616534,6968.0,1.61,41.3,-888888888.0,6.1,6.5,59.8,20.8,10.9,52592.0,581.0,70.7,14.9
40100,1.2272950417280315,2.7000490918016693,3.190967108492882,2.454590083456063,0.9818360333824252,0.2454590083456063,0.2454590083456063,0.0,0.0,19.3912616593029,10.309278350515465,6.62739322533137,11.045655375552283,24.54590083456063,55.47373588610702,4.418262150220913,4074.0,2.33,62.6,-888888888.0,0.0,8.5,56.4,11.9,9.2,55243.0,191.0,62.1,17.0
40201,3.6978341257263603,10.565240359218171,2.289135411163937,5.8108821975699945,0.8804366966015144,0.17608733932030285,0.5282620179609085,0.0,1.0,11.797851734460291,8.452192287374537,5.458707518929389,4.93044550096848,24.6522275048424,11.797851734460291,4.050008804366966,5679.0,2.16,67.2,-888888888.0,24.4,10.4,53.8,16.5,6.4,58750.0,149.0,68.6,18.9
40202,0.5868544600938967,8.06924882629108,1.4671361502347418,3.227699530516432,1.613849765258216,0.1467136150234742,0.1467136150234742,0.2934272300469484,1.0,8.656103286384976,6.015258215962441,4.107981220657277,5.134976525821596,10.269953051643192,9.242957746478874,3.227699530516432,6816.0,2.47,69.5,-888888888.0,10.2,5.9,55.8,21.9,13.2,41897.0,522.0,64.1,22.0
40300,1.1787819253438114,11.394891944990178,4.322200392927309,7.858546168958743,1.9646365422396856,0.39292730844793716,0.39292730844793716,0.39292730844793716,0.0,1.1787819253438114,17.68172888015717,9.037328094302554,6.679764243614931,23.968565815324165,19.64636542239686,5.893909626719057,2545.0,2.48,80.2,-888888888.0,0.0,1.0,57.1,9.4,6.7,72417.0,61.0,60.1,17.1
40401,1.6767270288397047,8.048289738430583,1.0060362173038229,3.0181086519114686,0.335345405767941,0.0,0.0,0.335345405767941,0.0,10.731052984574111,23.138832997987926,3.3534540576794094,6.706908115358819,18.779342723004692,31.52246814218645,6.3715627095908784,2982.0,2.33,51.6,-888888888.0,0.0,6.5,54.9,12.8,2.4,68140.0,82.0,75.6,10.7
40402,2.9338749717896637,1.128413450688332,2.708192281651997,2.4825095915143307,2.031144211238998,0.9027307605506657,0.22568269013766643,0.0,0.0,13.089596027984653,4.062288422477996,3.8366057323403293,3.610923042202663,13.992326788535319,14.669374858948318,2.708192281651997,4431.0,1.84,58.3,-888888888.0,68.8,3.6,41.5,11.2,6.7,60373.0,148.0,76.7,13.9
40600,11.466982997232108,2.372479240806643,1.977066034005536,9.489916963226571,1.977066034005536,0.0,0.0,0.0,0.0,10.676156583629894,5.5357848952155,6.326611308817715,17.002767892447608,15.025701858442073,33.610122578094106,5.931198102016608,2529.0,2.06,47.2,-888888888.0,0.0,1.3,75.7,9.3,5.8,68021.0,55.0,80.1,15.1
40700,2.840909090909091,30.3030303030303,1.5782828282828283,2.525252525252525,0.6313131313131313,0.0,0.0,0.0,0.0,13.888888888888888,8.522727272727272,2.840909090909091,7.2601010101010095,18.308080808080806,18.939393939393938,3.472222222222222,3168.0,2.13,53.6,-888888888.0,0.0,4.6,59.7,7.7,5.4,75430.0,24.0,73.8,14.2
40800,2.8312570781426953,8.493771234428086,3.3975084937712343,4.530011325028313,0.0,0.0,0.0,0.5662514156285391,0.0,12.45753114382786,6.795016987542469,1.1325028312570782,4.530011325028313,18.12004530011325,7.361268403171008,6.795016987542469,1766.0,2.11,39.1,-888888888.0,20.0,2.5,70.1,3.5,9.3,77794.0,9.0,64.0,10.5
40900,6.899724011039559,7.8196872125115,4.139834406623735,7.359705611775529,0.9199632014719411,0.0,0.0,0.45998160073597055,0.0,10.579576816927323,3.219871205151794,1.8399264029438822,5.059797608095677,9.659613615455383,25.758969641214353,9.19963201471941,2174.0,2.06,39.8,-888888888.0,0.0,1.0,78.9,6.2,10.5,66964.0,0.0,77.3,10.8
50100,4.300234558248632,0.0,3.5183737294761537,3.127443315089914,1.1727912431587177,0.39093041438623927,0.0,0.39093041438623927,0.0,5.863956215793589,6.254886630179828,1.563721657544957,5.863956215793589,9.773260359655982,17.982799061767007,4.691164972634871,2558.0,2.18,52.4,-888888888.0,0.0,1.5,81.3,1.5,1.7,76172.0,15.0,82.6,7.7
50200,2.7602523659305995,4.929022082018927,2.365930599369085,2.7602523659305995,0.5914826498422713,0.1971608832807571,0.1971608832807571,0.1971608832807571,1.0,13.801261829652997,12.026813880126182,1.1829652996845426,4.337539432176656,8.872239747634069,19.51892744479495,5.126182965299685,5072.0,2.2,50.9,-888888888.0,0.0,9.0,61.3,4.4,9.0,66214.0,87.0,65.1,11.2
50300,1.5804030027657052,2.3706045041485577,1.5804030027657052,4.7412090082971154,0.7902015013828526,0.0,0.0,0.0,0.0,13.433425523508493,18.569735282497035,4.7412090082971154,15.804030027657051,15.0138285262742,9.087317265902804,13.038324772817068,2531.0,2.25,54.0,-888888888.0,0.0,2.0,78.2,11.2,12.3,81920.0,53.0,70.9,10.2
50500,7.686395080707149,10.184473481936973,4.611837048424289,5.764796310530362,1.1529592621060722,0.19215987701767873,0.19215987701767873,0.0,0.0,35.74173712528824,16.910069177555727,3.458877786318217,9.415833973866258,14.98847040737894,16.52574942352037,7.49423520368947,5204.0,2.39,53.9,-888888888.0,57.1,0.7,70.1,2.2,5.8,93088.0,14.0,76.8,10.0
50600,3.1961646024770274,15.581302437075509,3.5956851777866556,6.392329204954055,1.5980823012385137,0.3995205753096284,0.0,0.0,0.0,37.954454654414704,7.59089093088294,4.794246903715541,8.789452656811825,16.380343587694764,38.75349580503396,14.782261286456253,2503.0,2.3,50.5,-888888888.0,0.0,0.8,62.3,8.0,7.2,88100.0,8.0,75.5,11.2
50700,2.0161290322580645,0.0,4.032258064516129,7.39247311827957,3.360215053763441,0.0,0.0,0.0,0.0,43.01075268817204,10.75268817204301,8.736559139784946,8.064516129032258,8.736559139784946,9.408602150537634,2.0161290322580645,1488.0,2.06,46.8,-888888888.0,0.0,7.7,76.4,3.8,4.6,101923.0,0.0,83.2,4.8
50800,21.49740548554485,3.7064492216456637,4.447739065974797,7.412898443291327,1.4825796886582654,0.0,0.0,0.0,0.0,34.099332839140104,9.636767976278724,3.7064492216456637,5.189028910303929,17.790956263899186,9.636767976278724,2.965159377316531,1349.0,2.45,62.9,-888888888.0,0.0,0.8,66.7,5.6,3.5,120313.0,32.0,79.5,2.1
50900,0.6082725060827251,0.6082725060827251,2.4330900243309004,4.866180048661801,0.6082725060827251,0.0,0.0,0.0,0.0,31.02189781021898,17.63990267639903,6.690997566909976,10.948905109489052,18.248175182481752,8.51581508515815,3.0413625304136254,1644.0,2.47,56.5,-888888888.0,0.0,0.9,89.1,6.4,2.9,90956.0,12.0,78.9,11.3
51000,1.2894906511927788,16.118633139909736,2.5789813023855577,5.802707930367505,0.0,0.0,0.0,0.0,0.0,32.88201160541586,13.539651837524179,12.2501611863314,5.802707930367505,18.697614442295293,10.31592520954223,3.2237266279819474,1551.0,2.22,57.0,-888888888.0,27.8,1.4,64.2,4.1,3.3,105045.0,13.0,85.3,10.3
51100,10.1010101010101,2.3767082590612003,0.5941770647653001,5.347593582887701,0.5941770647653001,0.0,0.0,0.0,0.0,46.9399881164587,13.6660724896019,7.1301247771836005,3.5650623885918002,17.2311348781937,4.159239453357101,4.159239453357101,1683.0,2.32,70.0,-888888888.0,0.0,0.8,50.4,6.3,4.2,76689.0,26.0,81.0,8.9
